Symbol,mix0,mix1,mix2,mix3,mix4,mix5,mix6,mix7,mix8,mix9,mix10,mix11,mix12,mix13,mix14,mix15,mix16,mix17,mix18,mix19,mix20,mix21,mix22,mix23,mix24,mix25,mix26,mix27,mix28,mix29,mix30,mix31,mix32,mix33,mix34,mix35,mix36,mix37,mix38,mix39,mix40,mix41,mix42,mix43,mix44,mix45,mix46,mix47,mix48,mix49,CD4.T.cells,CD8.T.cells,monocytic.lineage,neutrophils,NK.cells,B.cells,fibroblasts
polr2i,0.558971251694251,0.4087111837026325,0.8784984928951682,0.7054367562147531,0.7233974893704817,0.3207770724447878,0.7871962967636028,0.8719091816070776,0.7224831017922815,0.24615082590001952,0.8024285662866908,0.5009870477144569,0.6389637045607675,0.48939139127473685,0.7693177367086158,0.8238489730963394,0.2454331492443777,0.370409221374397,0.45293627320652574,0.2078931616270132,0.46653709982636254,0.9118295130464682,0.6224834508590584,0.23439138562129153,0.05039316734946019,0.17223491630629706,0.5261911727474696,0.1469445337455837,0.785337131649883,0.6348064862252311,0.1400161120898029,0.04180394422313873,0.64223099501323,0.296284444047401,0.2203274380072786,0.880887620523441,0.2604178626002102,0.05729781652778455,0.24466084103833735,0.8337780474113696,0.5083864385026956,0.5302575077888851,0.4340058932107594,0.7540768455634169,0.4661112649777653,0.5247222787080473,0.6117733906895383,0.6432768072157103,0.27445797460345783,0.6862727799862305,0.9965185659762286,0.5214321365389539,0.4143113704666563,0.5985404091778671,0.9974826094051039,0.005291289138078807,0.005279140314195584
pkn1,0.29210511169885145,0.8333005303834555,0.27235428692532837,0.7343754744641038,0.719752156019899,0.7537491020697831,0.40614192498513757,0.5281800835312037,0.3857881001140834,0.8407734971332846,0.5472638364185918,0.4726816673245834,0.8894918210896697,0.6263030556438987,0.659541819063054,0.5081236531342517,0.19482627102185657,0.7625942989315304,0.6479299920072368,0.1595115654405045,0.6633199836054382,0.9540469145253203,0.516405526998008,0.26674584361931014,0.18206744821917653,0.288964738825635,0.846188580010609,0.651003280198702,0.14334990091379513,0.1828256372415754,0.08792091266571067,0.02887510525669447,0.2827759819680917,0.7687408191517457,0.3228623519074011,0.9076169265744054,0.6739895981280524,0.04521477023312722,0.33610390810304513,0.41768736114149185,0.5828049000948987,0.5085632539554069,0.34121263067862007,0.6589240303548499,0.22934493403129785,0.6802870118119977,0.9138797693154375,0.501691105879378,0.16746099073449927,0.8857657647797487,0.33267644972961985,0.9877965542303996,0.968798451249247,0.8975122309434176,0.4342203353503251,0.004245045367633792,0.00419452974753987
efna5,0.6024015319874427,0.603912263308959,0.5231307689567846,0.5388653151321046,0.43685210983896916,0.20005812380884125,0.6137567347374204,0.7885844230554797,0.2550968471070784,0.3895194651436653,0.7582318391447873,0.16240740474240123,0.9337108939945157,0.802109239006049,0.45821363309802776,0.6917260066992047,0.2713923515368041,0.7744919860373027,0.41567162179821576,0.8111492505264851,0.7775998459564988,0.8667744623967677,0.46626836811593414,0.28072616328139904,0.03313405297665672,0.1371446072273672,0.8697092028929967,0.5939185413471649,0.4220839821276531,0.6510423964075969,0.0773393437831696,0.0391097873455026,0.396949682356172,0.656764572096296,0.22455333890871942,0.49817862214995573,0.8025561220900361,0.03161244872716987,0.3620927792280213,0.5289757528381536,0.8535061884482597,0.8465410541052976,0.4556119030597535,0.8279010381336944,0.26723892641480534,0.8108004283948071,0.18743406728493156,0.7766438188539808,0.15764284891666164,0.8166772290292492,0.7051239349174427,0.5958154496044011,0.7523457648730487,0.8758590699847,0.9852617908926085,0.0018248254934855172,0.0036715020366606273
rac2,0.31409720526882295,0.9423251908973154,0.5217052163613667,0.9526873585285869,0.31757183721723825,0.3529336843736699,0.7400264575272135,0.5648807166445324,0.22610860317728887,0.7047301236655378,0.440011906482195,0.3202990846729904,0.38654387776266574,0.44915976439214517,0.8500191292181025,0.9069834718802533,0.3945717295982584,0.92174500092963,0.8801439076601054,0.2982684907190071,0.8185368735035436,0.7659908599976417,0.21492158900196268,0.38538164117607104,0.07747987125968084,0.2780084725618551,0.7033754049912788,0.09891807225714344,0.7035000469313949,0.5596979973447582,0.21548518550113638,0.039413151511323116,0.23600337945494942,0.26579416730117217,0.22588626928003624,0.8671366364559123,0.49075018946948473,0.11803915975403245,0.3657169420680833,0.3451948087197666,0.794632257775112,0.47922824682037685,0.7429792125141284,0.4332413591657388,0.37026110266367007,0.5388281956721879,0.3914815363998124,0.6613722482815949,0.30888080365703724,0.7805390561800312,0.7352099879843799,0.42136637614959366,0.41188998270253063,0.9999647275444772,0.5231827481142384,0.02042279343028398,0.010552132940692838
il5,0.3954106890863199,0.7817985874978296,0.7821412195529855,0.49351383659168185,0.5259495797746403,0.44294834968780983,0.6265701019093068,0.8397038857576327,0.71086676798109,0.7506784956477492,0.5642263084505316,0.14022423682807877,0.778367212384244,0.9966735261822042,0.31693813361403367,0.8316774464395051,0.17667449993695228,0.6963756460490531,0.38180379744550796,0.22567905614587286,0.4378421692263451,0.5944422861368021,0.8321968100949454,0.1788455606742736,0.04908745058757294,0.13376870562278498,0.7381085669311458,0.26132205098347017,0.4396261987695789,0.699644273990114,0.17334857831540823,0.03125532662523342,0.438156558749817,0.44896097439419,0.1965649694747345,0.9627844588106854,0.7603230314496787,0.09575861472920294,0.1594409723452988,0.7085342494059147,0.7965428584354507,0.43030084183290435,0.2953350389009336,0.391136157993161,0.4978542903758313,0.5427371521825464,0.35297442840777926,0.5810450728407636,0.35950241381761694,0.6766405531142807,0.9486269560544692,0.5885890213123207,0.9595600548235919,0.7321488789617008,0.8992152526798587,0.0040939589966985206,0.005008930313650665
phc1,0.3082485578110609,0.38909729338587556,0.7683580469127447,0.8482434479166641,0.5297402455745132,0.4092738320937099,0.5530985979167621,0.9205779065738082,0.5204113150491995,0.21889515479794458,0.7466846589416798,0.4000342114207345,0.6058183615000267,0.3088747510859962,0.7346433263435784,0.7407217882364021,0.3407943762228759,0.30783519414842414,0.34701802384989655,0.16303137442500304,0.4792314725345176,0.7970396932880509,0.50409784962543,0.16494317191586244,0.19422999892365655,0.3529874221611504,0.36064918666565293,0.14744658941708805,0.6990784443274758,0.3780336856618125,0.15116228101340595,0.044796885703732116,0.6156912023131894,0.29275919765802016,0.6036579688251453,0.9464382580491473,0.412836646564144,0.10381801675360391,0.31075854693177046,0.8606555935766202,0.8242713168323934,0.46904669676623767,0.29321988414544575,0.6983273502331534,0.8168178717701451,0.7904133037294643,0.620501763208873,0.5583590475048335,0.5321968051874723,0.761215989679018,0.9993257024560058,0.9906863449171105,0.19185364240729036,0.09363210164079278,0.9190363365944113,0.0088041759875452,0.008846314368980646
hadh,0.30638489080428183,0.640227381650345,0.7349828917086123,0.620747338695526,0.8171125377294381,0.25061700811885135,0.730706468934017,0.8202903622356521,0.22418965014104486,0.512588781214955,0.6052322992953009,0.2593026976853968,0.8076401755306575,0.3441780202097235,0.7022592790270427,0.5136121277978941,0.37987214019370336,0.4359795279711046,0.24280603497069614,0.33669478104135436,0.4249085701521955,0.4605458993911959,0.6374530526007423,0.11880027367188017,0.46702390780736364,0.5993464789109183,0.5476376792251862,0.3072004220270653,0.4717592562653105,0.47672984083328857,0.197927664912805,0.05767686906226522,0.33224919752589877,0.767987688370003,0.45971327793493333,0.8996141283351363,0.34591245255068404,0.06555950181803626,0.20858076390740127,0.4247186838411755,0.4134844798711537,0.42973342090564537,0.1920798671103695,0.7551726964305955,0.5292136149042737,0.990833706234746,0.94320605380301,0.5329007461979377,0.2815903699754111,0.836203814013011,0.4773152205294441,0.9999931600638854,0.6424451816384722,0.2339851552060639,0.7941431629373554,0.01689581120927007,0.016590245357582228
iapp,0.5258660328820606,0.6556758243362084,0.7049721003155391,0.9528528151487164,0.6815561830265052,0.3785383820685561,0.5163024820585751,0.5482687014759664,0.38008723510429404,0.6045121996806925,0.4026887241257793,0.17308740945798434,0.9370937075000961,0.5699418627875267,0.7644878587491019,0.9502626471317203,0.12641917371240918,0.7165489304842916,0.45987543337895215,0.189746836590297,0.7005308582220514,0.7064506547459528,0.3528858770271205,0.49649906719163056,0.06113203559600566,0.1584673499339736,0.5729696710898544,0.3896611955877138,0.5434174556570167,0.7587090718901814,0.07375984573221174,0.014799948960665584,0.23012037157058624,0.47597756885510395,0.15182630994253382,0.9299484708297304,0.6111835346919723,0.06608451119845747,0.3122261794259569,0.3428164520699306,0.7550559855110062,0.4113728216830983,0.5774912327576557,0.8276734168702585,0.6018447700129522,0.8382337703860384,0.30466754005267616,0.6734365373250865,0.35728948807118127,0.6111598708067851,0.891887169610108,0.841498514524796,0.8842164587339733,0.9557089353019328,0.754333742111569,0.004357856027244117,0.0015090162926362832
epha1,0.3413614250140171,0.8301584047205199,0.20463773369386784,0.6022312902928787,0.3426794193912821,0.5460125351003622,0.5036857273609371,0.47651508707077406,0.31833688430859314,0.760768307307598,0.296625838259375,0.369513802209987,0.9942324127508207,0.7838296655137772,0.6880461579394933,0.903972394640062,0.4037809608863048,0.7985870138957454,0.6215330540511999,0.15208101193175866,0.7904558442375189,0.6213078517816161,0.2643056306147075,0.31562257388343623,0.1833452908331425,0.1855512163051497,0.8400817769860487,0.49722616185906643,0.18833615606516801,0.48168942820201,0.33262032930131114,0.06303447738066922,0.14143637171906082,0.7236418067021628,0.3027385364572136,0.710150349842164,0.8313707565229633,0.18666634257015657,0.31383316770494907,0.4127531946158525,0.8496483078173274,0.7010488665156522,0.29616721015281855,0.9373006163232154,0.10024994343617899,0.5597761652733683,0.5975670303806802,0.3525784090366879,0.18695295494268294,0.6373901988159175,0.12918559233292504,0.8869864704835502,0.9928846943689211,0.9956718660016308,0.12273338796081479,0.02345366359811721,0.023500631817490337
pdpk1,0.552206995951297,0.9431664132477153,0.8451610787767014,0.8965115211779728,0.32632131320755087,0.19312540192205319,0.6174609358885261,0.3845829829188655,0.4165692011298271,0.9429421566107247,0.49522365326730083,0.250722397850611,0.5381672597832416,0.7287100911174653,0.8772252437682935,0.8949242005810428,0.22538342853142873,0.7411130743917702,0.40019295446405195,0.39594293232382205,0.6737469062615702,0.7268860487350539,0.3619255289684744,0.5210958896835749,0.06134415518742023,0.15928257947319235,0.6841839201770621,0.1874025941744078,0.740399648828074,0.6209166345412869,0.07991668096275217,0.06149991517193272,0.5873645770569433,0.4404885271222262,0.22303822421382302,0.41941799851212996,0.4084744881970813,0.1308856003426223,0.37840738643945704,0.32679911993571265,0.7709567032102209,0.813456518699657,0.21111092130607495,0.5103635576662323,0.2117489653522423,0.6685104939915362,0.6251387171850304,0.6333276860629773,0.16561120229811993,0.7204760718692743,0.45645064896713033,0.5072880109401827,0.6003871172901678,0.9996772436596851,0.9663334309231102,0.006931565906428252,0.00890086595890756
lrpap1,0.5192238271524824,0.7790050643953288,0.4894191381067586,0.8075927197113736,0.27374691236169263,0.3547112359206154,0.7216770868107234,0.8807724678811344,0.7541331818100818,0.26282749807208505,0.7766949625208794,0.6626421317618696,0.6847009526662213,0.4944695940004368,0.47593658952747997,0.5848401156162355,0.13229453622325932,0.40361034472808077,0.13170149509298734,0.5750453356064461,0.7806782360601212,0.8910167701063194,0.2970661508009953,0.3738572579553924,0.04992847068596963,0.23215109271026063,0.6752309077372035,0.2051308668483981,0.6299836503312843,0.7695954978412622,0.1730369511545209,0.027692192302395783,0.42706092882917734,0.23446326813961654,0.2712590270362888,0.7551184535718709,0.2737824414422909,0.08586775117372186,0.22711743777921334,0.8048879560678966,0.5502494172054305,0.6724382927349716,0.18748121614477026,0.8048207474583498,0.6171435374175723,0.6466157986263436,0.7213462579131398,0.5643586076868863,0.6854130187186293,0.8356407274961181,0.9973922834752671,0.7182421155039431,0.636117185201285,0.44367439307442996,0.9922799759122578,0.003501029432399159,0.003668830997858212
tjp3,0.1996714210546846,0.5790898433405358,0.7948375754908521,0.668065622369573,0.6970825358272146,0.3228441725784569,0.5317997195338873,0.8916711398593798,0.5887487932736208,0.7610622775565203,0.5573833413637814,0.2407359999198012,0.8301275401639806,0.6317360959925338,0.7989612724277841,0.7810099198517916,0.31303051189121944,0.6069624753778488,0.3347648705805538,0.2550729002389386,0.47411816076546565,0.806710159918073,0.48441336290015613,0.23234239134809137,0.05632497782279428,0.14656243953876996,0.5955838760421738,0.1317452195359839,0.6695971750217014,0.6982287249461074,0.11202793074765122,0.030640822931827558,0.8200707365242442,0.21661590371998962,0.3428675065290935,0.6835559055203894,0.48011710882213665,0.049125942472946875,0.34585329869022996,0.5377277090801215,0.7468691281060253,0.662253508611388,0.6188626804477144,0.7217957466922345,0.23155458351520086,0.469192739117488,0.8432379788707052,0.6511759624753911,0.3884740272329549,0.7044248918091537,0.9971529914705763,0.8477044909166972,0.6891451170687057,0.7865537698778033,0.9333726207221458,0.0014758019996537882,0.0014753828645618858
hots,0.14083377059738605,0.7103927452878391,0.2626836913586178,0.8574880007584665,0.9186055005981735,0.5403532164835708,0.5996784843552395,0.7008200283621021,0.6157288016772364,0.6518482237888068,0.41393392477119806,0.19322111170482648,0.7009076107983706,0.6550976275576829,0.5910385792774239,0.705466256769214,0.30332286016936705,0.7558353213873198,0.3565773695980744,0.06842521602892823,0.77291290016122,0.6564029936654834,0.651010075574163,0.1711769212743523,0.4277141369713795,0.5928284431475334,0.7288255943265685,0.2887327509454226,0.33996345270253847,0.30774699466774136,0.10993769825848015,0.03913026959320895,0.38132683500161013,0.7133942557286741,0.3463828149291153,0.7632268163526255,0.5835093907288998,0.07209222522904757,0.247944656088475,0.6877099948057679,0.7300156515620236,0.22422255972777838,0.10231975331262982,0.8319212401616494,0.29092649741719867,0.9583119978599467,0.7726117113406067,0.7194794068553981,0.30995149877703543,0.7710288924997817,0.6705266690965554,0.9998886630204341,0.8197941740869052,0.6134425854217279,0.2943019894301727,0.009227796280665087,0.006471228800261832
c6,0.48900918543671457,0.8902522880394295,0.4358299662677252,0.5069731307810087,0.6496401672075033,0.35425947349133374,0.5507618118294181,0.4565643172615814,0.38029377349879584,0.76297503296919,0.6668989998580996,0.335633293450499,0.8282407897879005,0.5512959288483131,0.6876532836802217,0.669974363435615,0.22853273732437435,0.962747871839564,0.9577912064244926,0.1463420045891502,0.8040668099009205,0.5324098787963708,0.4464263724917094,0.4147217659254975,0.10621702773253999,0.06149819589011187,0.8530383066668953,0.5732867912135451,0.4413542468943208,0.41649491835102603,0.08808948735231475,0.012950947119007341,0.4851961900904811,0.47983704239704317,0.39351825938839124,0.7971295200641066,0.7023145389327827,0.055539330895230145,0.360460893016574,0.6589977555825057,0.724656110204119,0.6298506811495629,0.21244057823507045,0.9160155012637055,0.28227883209881144,0.374415919380394,0.4826802892997954,0.683199148197686,0.18186518393249623,0.625613513006282,0.8199769737534517,0.6206095199495643,0.9286657549573554,0.9823506441159471,0.7295027380368732,0.002543227174779335,0.002253326146922242
cry1,0.41814825373175024,0.40157473195994503,0.6931775820023858,0.6183899474360676,0.29672129418905113,0.22715035234415204,0.5966514697962806,0.9612530134541037,0.6501377543115769,0.25511546586425304,0.6685233936464761,0.2739835503776985,0.6641151935504649,0.7006677791147287,0.6946209856009093,0.5694456421396825,0.18479791496016623,0.29925471715610286,0.3811552323799656,0.8735462740732274,0.43712476918648757,0.49812557684900666,0.5961281551315385,0.5768545461237595,0.11399566543853307,0.10544739541724868,0.34889743243181626,0.17390253697269936,0.9555074244611826,0.6429208187525534,0.252696240892394,0.20104882584578965,0.759017976516922,0.25199017592562767,0.27328144231230456,0.8211581620665562,0.2544952089691338,0.15307606333306284,0.1995560723608631,0.6461419410169843,0.6107140217496426,0.7956009109145624,0.3836674710668371,0.3958851729456706,0.740419929966503,0.35351295834849183,0.5535943446214466,0.6774847064259809,0.42830488736173233,0.9368578136831082,0.9813639577230615,0.271969509664692,0.20835362235467192,0.2501129343152713,0.9999876602025077,0.025073431813310745,0.02539565020840363
