gene,memory.CD8.T.cells,naive.CD8.T.cells,naive.CD4.T.cells,memory.CD4.T.cells,regulatory.T.cells,naive.B.cells,memory.B.cells
TESK2,112.23658641320704,129.12335640928714,86.87776631131088,192.98401126369018,113.12799367653834,298.4026734104068,322.360544896166
TESPA1,1299.478585174918,1371.1026847106493,457.9198999979509,1604.382372756803,368.21484733714095,164.31639628404815,147.53884695826812
TET1,130.4362957486491,155.72463128403427,21.069920824013128,60.549955754080734,195.38562605646095,54.55873869412631,48.81636367185232
TET2,378.77065252983385,353.45580236033993,336.32631202273217,340.3868111946507,679.147739898143,466.7403721703555,640.8714016059223
TET3,219.8425853547773,146.19719228350888,144.8093534401762,126.8637157243304,59.87976147700427,284.3734827168466,191.00360836225835
TEX10,201.132455845383,273.64939903582297,480.0844079012305,347.8616875533459,421.0283627027233,405.9016830198144,341.6290283509076
TEX101,24.999522197575452,27.672909965371637,19.45196442842456,21.877016422597787,24.340157466287312,22.008268998680922,25.198755771055794
TEX11,13.292154317821696,10.182602414382801,16.45537453121607,17.272759828054124,13.026224494756706,12.400286893581209,14.515992563589062
TEX12,11.852988504476206,10.724207180748001,18.912494588755635,36.39622469303343,13.026224494756706,17.15295146440267,16.49548976256408
TEX13A,24.02505428089275,32.189892893245705,23.58134549443963,30.44072487617661,48.4695706029337,41.71928004160416,38.41641405980719
TEX13B,51.499474022405245,41.30246662565663,44.87158731156694,47.694120710265395,55.63143244836952,54.64994725777836,52.04824842939373
TEX14,17.827201186941203,18.65987969959558,29.564157862749937,21.291042240641644,15.701021990161822,19.0131538095119,18.32333331225148
TEX15,15.89051363625419,16.17353129251014,27.486420838675627,26.646970299962817,16.035080271894554,23.753526042804946,24.298480610488014
TEX19,46.29594446118084,47.068180061397165,34.16040555821725,41.82670998399704,42.45609860641263,45.67346088948104,46.21805521135924
TEX2,129.78185529051908,139.2993899638429,200.30531731899814,138.9058638140585,144.43837329364843,117.45994344597133,106.95934202189952
TEX26,8.428620200561776,8.428620200561776,8.559749694544522,6.412735188298224,7.651525460846721,8.899884886667119,9.424597348019416
TEX261,974.590458424745,1014.8040100773387,869.3583162064891,565.6105464931509,214.69420749897682,646.5212347328019,604.9959777256482
TEX264,393.1668136699432,484.342298581762,194.61196676522766,161.66392462314795,156.58353154977254,186.45911521919916,233.8205016412177
TEX28,49.44488154568347,50.767098104385546,38.21478023425311,41.66563836802305,100.67542687427347,39.73225321423099,37.234860426743644
TEX29,41.819523777262035,46.812867464137184,63.893641389060065,74.99112740855435,116.91977435925865,65.14556367695003,66.81618727248117
TEX30,45.449385760166855,42.64756540557427,215.62089965302988,73.35555487531117,177.9660387096846,28.64696190706349,30.390309040619478
TEX33,25.364746481924595,21.64019826049448,20.59840529830362,23.92405182443743,29.589004005933738,20.498192136397222,23.375908320947122
TEX35,14.052119674631696,21.956242559040223,11.173474106820416,17.273692867714356,14.274463778026766,14.308312721549042,14.665297179892036
TEX36,26.99424484494515,32.33223427280122,6.360831064035488,8.191219901626907,14.069406067403122,9.922466992608536,9.071036118563853
TEX37,46.28103787750228,35.6890337655259,26.76331564520009,26.000508598265686,80.16368641301158,46.05667116652238,46.21209109791177
TEX38,37.404843949665704,36.632370519415545,25.728494289935604,32.81029484945185,76.00273171041877,24.02505428089275,25.853833738795487
TEX43,14.052119674631696,17.783636893730367,18.53475008051267,15.809989782207243,18.223914092328844,14.1147707606448,14.628972253291213
TEX9,9.9712610846846,13.286813518344529,37.094145022245606,18.716348203513775,11.450760347085156,51.07347256722731,569.6706386981881
TF,42.376149022937454,37.06366741850917,17.47429497707228,33.86651134757355,55.21121303233979,25.866743203150072,22.488262924489245
TFAM,255.04786431138177,273.0965506783447,491.0481359980832,292.1718571370562,1275.576108604522,376.71881004442474,325.3753814498326
TFAP2A,25.329468590048485,14.962725439026324,32.11431333411332,29.26379546747248,39.519370406155474,29.198929581833585,29.798904896391857
TFAP2A-AS1,29.768678910409502,32.35158559345145,30.58025636902527,27.92565674024072,33.316425435816605,43.76187666009678,47.02898062230549
TFAP2B,41.39719328362738,45.61938259308831,46.170514873923985,25.61098246627422,19.831252193447757,31.004410768576513,35.87906949263832
TFAP2C,27.92565674024072,43.29646334750493,16.36064579079808,17.35270901026502,18.7880527330501,18.496146182855824,16.925897849934348
TFAP2D,22.700902399461164,16.076761203890445,13.180209633976038,12.961301887022126,18.60581672127433,14.324292981214942,14.740457813298772
TFAP2E,165.5133899804383,159.94909566363347,120.4395765958195,155.79159663340718,211.360697351312,232.01866415098965,223.15130458368543
TFAP4,146.17880114745049,193.5767286408835,262.81185123231154,145.4311295818275,107.19563364857234,205.9968883087147,155.85868095164713
TFB1M,227.84099388255626,252.36749660277096,203.76806268785143,222.14929881610163,171.29197299468254,167.34568713928476,160.8373159205668
TFB2M,187.44853685010955,253.24158708231997,971.025707867677,384.93714896247394,300.07819019942156,269.0727242517052,277.6515826508987
TFCP2,317.0394863155469,309.9586979618919,246.73214357065453,321.3507401828228,574.7226935116732,308.9167184439248,313.47353568137197
TFCP2L1,39.40263815865865,44.28694226837827,44.03376134331284,34.66117923041669,44.218659653630475,55.992536015527534,64.67930368961244
TFDP1,675.9328675949239,910.9191964695274,3361.639216915584,502.75697999084974,437.3579180697349,914.5702176659818,1599.4467513737713
TFDP2,371.661405242632,491.6168903368078,209.04612067448912,326.3878317651785,321.2259144143049,462.9814779326344,328.38650246226933
TFDP3,20.141934991037395,17.955815965566806,15.701021990161822,9.817758074008248,16.756137766541098,18.295453510506118,18.154166552847464
TFE3,272.27972828127594,236.73354547699083,217.29720525134508,218.39435443799147,64.64834153707189,258.824665319095,182.62489753439493
TFEB,109.33920114484474,66.18517182631379,140.0495390502006,120.3491469305646,71.85200356553709,310.05471726792024,393.1668136699432
TFEC,16.28509744576205,12.138027246868152,7.779785221590054,9.96329197825653,10.006755570584074,44.76147858795828,720.6856085859356
TFF1,80.4441200273023,93.80968837180285,65.4580786881326,71.77835929970992,144.43837329364843,81.64716866214101,74.18047868726028
TFF2,35.55870037780131,29.001459343724907,65.25517035854801,64.71463287411899,60.408668834630404,78.13813815484306,74.6627359513225
TFF3,99.80211594266864,77.53461358515185,73.91084826942165,64.5003529808844,122.75980196279495,62.90836454259424,54.94537110829496
TFG,367.57987262721633,383.5168693263325,543.40585015562,345.6186770197731,313.8593108826838,313.47353568137197,345.42182659219696
TFIP11,374.4407892118907,401.87743944890434,348.2257954747668,346.27133085213865,440.85820545853954,295.9677028857124,311.67837484701647
TFPI,10.618664130885993,8.950865129186424,15.93517476103639,10.62922077712349,10.531956492744229,7.907142844403306,7.984605494207253
TFPI2,14.886608782994347,9.420962984169078,6.949633859446623,7.01704265726375,9.813088861124895,13.345386323179012,14.79801773304392
TFPT,135.33334145109902,126.65484379173488,193.13629920854538,113.33305069175674,196.62494473610022,74.79044490244142,92.39436209374051
TFR2,57.39888375450107,58.02466417683161,129.43694993076141,62.41571596401671,78.04279130962047,59.72008256727777,53.411154421889854
TFRC,378.67474686262307,219.044991332815,1603.6709503213403,401.16114286059616,1736.063635308475,323.7229063147292,614.8784171617759
TG,55.119710098329826,46.50725479421883,50.80952905857187,58.1758569512291,43.59521869464387,42.24802939516179,39.93381310025902
TGDS,105.59637671583087,101.59950955930806,181.07245016231852,135.59224903285056,190.04799973355952,80.89884168138886,68.45419085986076
TGFA,67.66991742871257,41.70204159201156,18.718719531607004,34.81934350025448,24.01248765717103,19.774964261617978,20.819929586032906
TGFB1,794.563493303381,341.7160143125293,964.6433632221928,799.431328267188,68.07135811802023,949.2055039811951,808.3085114723452
TGFB1I1,117.28689687690995,116.92788486206518,107.6847222656095,102.15128780511125,150.0067526171967,149.1540941060037,156.05118026379552
TGFB2,24.624038616099593,27.30102998071149,31.19308971855866,32.12539933031006,17.270680054133162,42.5193652665201,43.51516189125545
TGFB3,59.06539935250914,90.65942775411959,82.55860984793242,69.44897236909314,90.11184919757314,77.85714269097882,58.870191652652366
TGFBI,63.13037788217959,45.83324368655531,36.100225603996634,64.68752480745403,54.71184746854416,55.00775646021374,68.23162238755735
TGFBR1,269.6771897285736,355.4508971502686,234.326093542636,283.45073681107567,451.74238753172796,384.5745623965677,489.5307799315611
TGFBR2,1829.3903901869758,2799.6947708233515,1053.7417631411552,1557.3079058097087,323.3905535793033,2250.5304455502965,1766.8384203449928
TGFBR3,1132.0448483345076,162.52203160353267,184.64191700529213,429.05934940951556,53.6222486401873,22.58104117791484,29.4788285511598
TGFBRAP1,270.28458611969967,353.05793701865315,368.21484733714095,307.5748180838179,188.5224586218807,376.8900056991189,391.33050523634853
TGIF1,176.4157975905,138.22802612885687,61.617145087524136,69.12559161586371,70.33736653743458,69.83790475589282,78.88729697306064
TGIF2,289.3548109740987,467.5391165059288,362.95774105182414,226.2976383031526,151.4307719852211,424.5560122142337,424.43442741267205
TGIF2LX,10.286322644790877,9.390122826272588,14.907310400772857,13.76993219475194,16.019013503499757,18.66799053604198,16.96622487169451
TGM1,85.29497142998783,72.44923069441104,74.7358916959748,86.76581084674702,71.062630680547,56.56685946777933,66.47725364067537
TGM2,64.67270946705673,69.94869228435948,70.05057522448776,61.896151172386276,38.372234314524455,99.55376503084315,197.23717200283062
TGM3,23.650758209302353,22.43094825483642,30.805961049293906,25.445646886228097,28.575814625415727,31.495827520115686,28.47411098516775
TGM4,37.05221947413454,33.48704785458288,37.07833798814585,38.24247151891449,40.51313151075704,43.81360759294166,46.58471084092458
TGM5,46.15420304323873,43.96689958274443,50.388095438779054,57.4188518076358,90.11184919757314,42.45609860641263,42.89787122059577
TGM6,42.07487863487885,37.60568209157534,52.28063284810254,45.07701293005291,44.9336024094488,57.20709059435035,52.335201706466755
TGM7,52.796082629449366,31.24459131958405,32.58067987279214,41.5805878457659,51.63941358304113,33.91250539289071,40.964321151552475
TGOLN2,529.3370356593093,528.5683076195672,487.36489353871224,1093.7606589117984,361.3213291208971,839.7362770184025,870.7510323586351
TGS1,174.21732884745091,223.39565360599357,386.453500559261,267.6911926250194,981.3732435136142,179.01689883203503,181.95536050259503
TH,91.61664292931398,71.47380758253108,69.04633105540695,67.66021562863158,85.90099632189471,85.33891719615433,99.33009913548979
THADA,465.66705162128346,402.29178312824644,383.9222158039117,674.2770624719376,1763.7511565645473,527.0477037946765,500.8801013075681
THAP1,171.3265943682529,163.69942980169373,274.5108746449059,202.54564198822956,527.5136968226735,164.18411631824884,149.6005301433719
THAP10,8.555852169558753,9.170851695714527,56.4118005205395,37.24649755492195,22.21047498318352,36.93216948143379,41.77868109984678
THAP11,300.3360205264776,408.79190118899305,245.84208710340735,252.831138659839,103.60310242350009,248.17560452694352,292.21241193579465
THAP2,72.04428756189914,116.20025659442457,43.20943221874593,61.95836981706451,23.007338143221027,35.25756698668105,38.15661861579277
THAP3,100.12042849694777,128.51189849732472,97.7838035951293,93.83157086871124,177.9660387096846,73.38642764698947,72.21762331065976
THAP4,194.5375855467772,121.44786222651926,329.293214222575,178.76114773806512,251.65480651530584,118.02977558425667,127.22736664089459
THAP5,199.59501108789416,270.3581689335929,135.59224903285056,220.62035478231107,183.69109985025716,286.0037167318659,209.45515355461507
THAP6,251.42341519838672,262.81185123231154,156.6360437026256,217.71177340394433,209.12368886765833,142.76136167309286,183.2701903271997
THAP7,155.1347007154227,208.60151413912567,186.49872610591254,181.73916936871063,62.33363673063143,206.55057094265106,197.64588732898054
THAP8,144.64289620439789,138.1451249152377,94.44793260243033,108.31258302126345,78.79182950556904,127.42462784336546,128.9914213370072
THAP9,33.058995132396255,43.79952408169264,34.994453739137704,53.550637194981974,33.316425435816605,65.75534304357527,54.04172156805896
THBD,79.95047470663012,66.68780450787682,65.06355314148922,71.12872914366083,65.34672440236248,77.82593179823728,88.74457017262556
THBS1,93.77146436811657,35.230759797389865,847.9889911317814,109.88765889375964,29.358546376612114,33.65059105780047,27.703642491488107
THBS2,68.23162238755735,60.72457976141288,54.186708656910035,51.049772047190984,49.22979971657385,46.796017580144245,52.46350106819504
THBS3,159.15965346621755,184.59806678744482,79.72924183938339,149.71058010680602,26.286232045281146,63.65440207824518,63.43464305643915
THBS4,38.5655751275112,25.863268923377355,31.592558437497,38.826755649475444,100.69095772153348,28.862917280045924,28.46431773703431
THEG,48.26675934342505,61.41713382791021,62.30132578185472,37.184941971638345,37.176980518716384,63.099548448109374,65.20264053832925
THEM4,997.9586768029833,1174.1469689915862,482.69585406957594,868.495372877887,202.75822844289704,133.47367091396072,276.8068869425769
THEM5,35.51385962085571,27.75392834000945,49.95146112934078,44.29490317890317,40.1510164161646,30.16245794854647,29.235509122761226
THEM6,173.85033906205734,208.5479192209114,169.85373034841206,113.8923484748469,58.48450477365106,134.79437139736518,130.59616108828246
THEMIS,1392.682914650911,1477.540917252734,130.03774714569948,1349.3084703494064,380.07832056017753,17.49416994020074,21.059027705687292
THEMIS2,239.65514458098542,319.1792042664537,146.9434331476768,326.2968851357163,100.69095772153348,194.2205313232768,576.8675647819948
THG1L,108.35974918535005,185.91663533411162,442.6228882171546,161.2546556382421,551.5753751340449,123.14096789668574,146.31852129930562
THNSL1,92.37333923673766,241.5437965826241,141.87498525004213,133.09175001949257,10.60593551595044,62.533261925762396,110.03653566597758
THNSL2,42.60978116086615,69.0908211320173,62.515371675328495,62.63943442721332,71.85200356553709,50.621217074319524,56.13996679204259
THOC1,382.8855460410463,366.4146175515415,551.7618680832412,514.1523618218919,653.4562828176197,327.7524206993852,293.90474272998347
THOC2,607.8148125901541,605.743765483034,539.2574435253727,772.3932817827906,981.3732435136142,762.4710583219703,831.2263738675483
