gene,T.cells,memory.B.cells,naive.B.cells
CTB-119C2.1,8.0200742519619,14.556430391189878,9.240330588799045
CTB-12A17.3,204.42645545093924,194.5033023404807,123.44262178911549
CTB-12O2.1,7.316245078008666,8.806041522783636,10.500265908966762
CTB-167B5.2,5.2286089695215905,6.7485494050576165,5.357007529246165
CTB-174D11.1,15.756297477445678,22.126461208930774,20.324399479835236
CTB-176F20.3,16.41874838978842,14.061798595624289,14.471277847050004
CTB-181H17.1,15.140648798653851,16.429357115553273,13.853138028279337
CTB-25B13.12,37.37130906063172,20.837574438164822,27.804239276068746
CTB-31O20.2,69.47783974772473,64.82392935092632,61.82458139219176
CTB-31O20.9,8.743845379764112,10.57686226669318,9.387240143049574
CTB-43E15.1,12.690816142577527,12.93222416412531,15.956356610814543
CTB-50L17.7,26.06140195450176,45.816421379115184,41.057357455905304
CTB-78F1.1,11.140396803891887,10.893358577695343,12.231289759230457
CTB-92J24.2,28.428898620931694,17.19414335491707,15.729441106143597
CTBP1,362.562068146148,247.30946682302013,301.0641840427707
CTBP1-AS,7.718528544448355,7.2704632854275495,6.8213244527624175
CTBP1-AS2,40.605029995236016,64.05589200024828,36.32295196395867
CTBP2,138.21573317293263,75.38048886745557,80.03944853494038
CTBS,94.10761710777683,108.98846878546294,90.29025088597227
CTC-203F4.2,13.136415924386155,15.958323325988346,9.403193251267654
CTC-338M12.4,33.117844682978024,29.789520979112535,29.891937348024214
CTC-360P9.3,13.050861050046485,18.94833664689212,16.419188540797066
CTC-384G19.1,5.176040670035484,5.494788427898906,4.9163797100452165
CTC-425F1.4,689.1132486020279,474.2845903200634,564.1567745477649
CTC-428G20.3,39.501346437171385,60.65375205482112,87.37569180319213
CTC-428G20.6,6.7931208631250435,6.412185611893297,6.0114789678142175
CTC-429P9.3,135.52595804969184,120.69459152491542,108.99729436707962
CTC-436K13.5,7.348082887259181,10.133859880172915,6.53471682808206
CTC-444N24.11,46.76059352014766,47.869554374416964,59.14836486262765
CTC-459F4.3,113.46115164328744,73.51665737043454,67.19899317851072
CTC-462L7.1,5.005853926356811,5.102675012613366,5.442857747719693
CTC-471C19.1,8.7115211504047,9.408121681828417,8.543117551546699
CTC-471F3.6,8.477613275081465,6.456450257618104,6.666324266782947
CTC-471J1.2,5.645484343661226,7.276939333262135,8.554809956803046
CTC-510F12.4,21.729355005196027,26.90374103556273,18.436560986918618
CTC-523E23.1,51.577254132602995,26.21465622633092,18.90241690912387
CTC-527H23.4,16.188933259689748,14.541728956655973,14.504059628943319
CTC-550B14.7,25.57670633534507,24.39159323399959,18.836001085855287
CTC1,56.62318618646845,49.86403585447965,50.66087682139588
CTCF,282.9003812521348,427.6204425952756,347.460200049918
CTCFL,17.611479743347306,8.125586640043307,8.380422040091146
CTD-2002J20.1,9.366764797379703,6.695144194474764,8.663267190593155
CTD-2008P7.1,57.51077095375825,79.67422408055727,38.251515484482276
CTD-2012K14.6,28.96277543090928,26.618980158401882,27.251345127238327
CTD-2021H9.3,6.896246870827838,7.735814827591741,6.338328524180679
CTD-2033C11.1,10.974319683776073,8.48013064623065,8.62074635467887
CTD-2035E11.5,10.392582171493572,9.833620198528218,11.356822246973811
CTD-2076M15.1,17.837963438104115,51.525911459733685,46.56402122881408
CTD-2083E4.4,7.09272831725274,11.04333758897081,8.447920043770425
CTD-2083E4.7,9.576645803881467,9.420162602647558,10.557460293264002
CTD-2118P12.1,6.200371144939413,6.0959216912504814,5.72840296885748
CTD-2124B8.2,10.573299348855835,8.987988530649913,14.423210100109847
CTD-2130O13.1,19.108417682218406,19.463520427514386,18.487852605922214
CTD-2165H16.3,18.668481949743697,8.665566901964327,9.276256323047013
CTD-2194D22.4,10.028326176397554,10.95410385076953,13.202293991864352
CTD-2196E14.6,8.547476987673372,8.124849116518774,8.50847877865702
CTD-2199O4.3,10.6719470544407,26.325823271882257,13.004448489132097
CTD-2251F13.1,8.24700394274322,9.71604859595348,13.42553844503209
CTD-2256P15.2,29.11848817321928,23.22864416265382,26.572885280467688
CTD-2269F5.1,12.30709956002603,15.298441299280041,11.600706302866621
CTD-2281E23.2,10.354172240713892,6.569077429019146,6.783793234315593
CTD-2286N8.2,9.913182448858466,9.622086805344383,8.728906886089113
CTD-2287O16.5,15.14952537626352,9.392313139478837,12.577011828396548
CTD-2292M16.8,54.38783102250062,37.8884392414617,43.341692333515304
CTD-2293H3.1,15.453985417011173,13.32265666502972,13.389375098733076
CTD-2297D10.2,7.87744017955193,7.945269609617824,9.923385750528697
CTD-2302E22.4,7.609028787816935,7.89459132720889,11.491684715192468
CTD-2310F14.1,4.877405283143663,5.288427336244144,7.037349402370918
CTD-2311B13.7,7.268564119494305,6.297966327528019,5.3139783090723895
CTD-2313J17.5,7.535769765363587,9.802527203065784,7.681326082283007
CTD-2325A15.5,10.776310728880595,14.972627166097459,12.061298099076902
CTD-2350J17.1,7.155035232581419,7.014171395933875,6.732158895449288
CTD-2366F13.2,20.575728547536983,18.018149247358185,16.04506979114441
CTD-2373J6.1,5.005853926356811,6.181071375149039,5.613035153725125
CTD-2377D24.6,20.613645941599845,25.80210256289247,20.330157591063465
CTD-2520I13.1,14.547938402551742,14.482819977281585,7.896300702537438
CTD-2528L19.6,19.714807965788623,16.915347373755655,23.206987580132026
CTD-2534I21.8,12.495474314404403,11.471468867772792,10.2082343701283
CTD-2537I9.16,25.416294692083294,30.401555718511066,23.135012371950193
CTD-2537I9.5,12.659074105766697,11.057402909471605,12.667179044126483
CTD-2540F13.2,4.889294091758779,5.079446011545326,5.267329994365929
CTD-2541J13.1,5.2866812149918285,4.870038145369239,4.799098467737667
CTD-2541M15.1,32.44160884904525,17.43235952306144,19.144353941572117
CTD-2542L18.1,35.22127093926786,28.7402788477695,28.219420685822048
CTD-2547L24.4,21.531645091466615,12.121195431753572,13.021481137702407
CTD-2553C6.1,26.105226546211142,29.445714751610875,24.800484562624803
CTD-2554C21.3,8.72075142885602,10.0878232208998,13.57484615758645
CTD-2555O16.4,6.178474109203418,7.626090556722751,6.934997742039734
CTD-2561B21.11,15.341460742738242,8.710382395438618,7.753462587371758
CTD-2587H24.10,18.39804200915338,17.80581493074312,24.53978497565193
CTD-2587M23.1,5.44152518206005,6.619764947109759,5.174264236299813
CTD-2611O12.6,12.770499383612309,12.476154363152803,13.007913404700034
CTD-2616J11.10,7.693291647420253,11.997815789279818,9.788022546344273
CTD-2619J13.13,70.01413713393781,57.65306145953898,41.418444255503665
CTD-2619J13.17,14.197298284364729,17.212106598226487,22.600426792225292
CTD-2639E6.4,11.951499451713426,8.176792906864812,9.142373375465265
CTD-3025N20.3,7.801825389088479,7.512843385846993,7.510461643717584
CTD-3028N15.1,13.06359796505967,9.258812333596444,10.805109626411458
CTD-3064M3.3,61.19277623256042,62.013072546829015,41.75992873128529
CTD-3080P12.3,5.636311864433883,5.846733286339272,5.374967613017678
CTD-3092A11.2,201.70001688766342,174.56228938520633,112.99738599171043
CTD-3126B10.1,26.04154293454492,19.63814604385181,26.47366646545791
CTD-3193O13.1,17.580382795633536,15.11201771038881,13.759613549809464
CTD-3203P2.1,8.853853745874916,10.857879392318361,8.429200675042926
CTD-3222D19.5,37.779286851784185,67.4271727317066,67.85037693613147
CTDNEP1,141.2576421100239,165.84598892167696,140.77804384484116
CTDP1,77.96079025720019,63.786287460142226,51.541452856328476
CTDSP1,155.37922135932848,159.98031702776368,140.43592799398743
CTDSP2,210.7692032188116,229.41005960396095,181.5828693682332
CTDSPL,16.79390340571896,17.266221395502885,16.795163225276454
CTDSPL2,88.07788704010142,68.30355983924655,67.07204496238528
CTF1,17.899675739687556,21.87173645268825,25.908911617307144
CTGF,13.095612722564553,12.50214289050072,23.14547491184125
CTH,9.976696034806748,10.058222111028822,10.137148466042758
CTHRC1,8.618969937319866,45.52890535925963,13.79947243540068
CTIF,37.17201575771777,31.44086711220861,35.423122977679476
CTLA4,200.79396869611094,109.69095249301976,42.1730861983573
CTNNA1,33.05588207699231,62.67621326836983,92.36525800508139
CTNNA2,14.677767712639485,10.817389649532622,10.615195272637502
CTNNA3,8.736541889832646,8.998989064405079,10.183241617609383
CTNNAL1,30.838169380420254,57.44351662392987,38.20052681555488
CTNNAP1,7.923392972084289,9.417031642242568,7.010926767141773
CTNNB1,209.10369627235414,105.54094514480592,160.4689593364386
CTNNBIP1,109.66064037129757,106.15024650254747,87.60124949273505
CTNNBL1,95.60705158312574,273.71510730527143,306.2793211508736
CTNND1,23.674828920492867,38.55232670633458,44.63762142835915
CTNND2,11.401079657859865,11.377067260245708,12.296744166627398
CTNS,31.786650948803526,33.03193078989236,37.707081107369156
CTPS1,31.029610126114466,72.06816213307103,45.775645942236515
CTPS2,25.551018807999924,36.943676508493176,44.20903971179623
CTR9,302.33737359331116,358.8830047052682,291.5542378766009
CTRB1,7.265151788068162,6.466508386821283,7.350791794199136
CTRB2,29.156592880210166,28.6751095913811,23.342689740439198
CTRC,19.417082470202743,21.071668245392008,17.089160663693303
CTRL,16.370966872328466,24.241718631382167,20.731038624410306
CTSA,325.52705952819196,428.0544878641338,171.22661163026484
CTSB,178.23709141096037,155.40050490475213,124.46864613814444
CTSC,148.9325283685073,100.01306070134387,58.00257749574687
CTSD,17.089160663693303,59.691941970956925,18.945556849079367
CTSE,41.418444255503665,46.14729686167173,23.961758792949222
CTSF,51.83804651417247,46.13257957135006,34.36361276226318
CTSG,22.83137407080001,35.08218930905993,23.69464945700413
CTSH,195.8039887192447,2310.9332062340586,1526.6159135046637
CTSK,50.295920788071726,50.88288412205966,37.91576608824615
CTSL,101.34919513305437,94.10761710777683,61.6939128538768
CTSLP8,6.657461822514499,11.782538388720015,5.950919089749656
CTSO,40.562713909999154,71.28012895475028,73.32114651086245
CTSS,185.63933943000475,439.18701379872414,495.2770590068021
CTSV,51.27952493434134,56.79066905431298,32.013495731774775
CTSW,167.3003194714576,27.940286152121217,23.534553718791496
CTSZ,26.98613749959725,32.590476103675066,50.744051390561616
CTTN,11.493608987969663,11.293590133833462,9.64960334580662
CTTNBP2,6.125739184666355,4.722237589352175,5.659564570106625
CTTNBP2NL,11.681241994387712,12.124055542061875,13.445436519526467
CTU2,11.73681280779759,10.8685091888012,14.347752518197154
CTXN1,15.399148169819556,18.077069149760426,16.260859600349644
CTXN2,9.592035869406113,11.6111048419642,16.280311668151292
CTXN3,11.411977283887088,7.949112276859186,7.224291017394898
CUBN,16.273189743175816,13.325018789846254,12.347568939799865
CUEDC1,21.18282176174696,21.937864409457955,22.21662142647209
CUEDC2,99.62144815337986,196.89908986866058,152.73072995241378
CUL1,109.97889630719403,92.01809140625117,94.33712881223865
CUL2,91.1715741120568,49.58540267363612,71.06840068975545
CUL3,224.61634064289288,107.84746398793084,295.31782826658997
CUL4A,95.69675786235928,91.61811264818313,94.30981267808288
CUL4B,102.06192717846632,131.7204067712282,115.7443269798755
CUL5,116.90010488405893,51.725560457364196,113.56403777022415
CUL7,42.56217985847706,33.08061698637706,37.99608300813912
CUL9,47.712523281447496,29.737855026123494,36.539669086067995
CUTA,634.3195181196821,736.0987044277072,428.75999505123394
CUTC,68.30669936137198,153.7051038834917,115.31559344986455
CUX1,45.39817721353065,56.62879140348153,67.3119795049934
CUX2,9.198479652116239,10.741607967685523,12.322172626179741
CUZD1,28.708750756602864,30.66678464098507,27.818666480726094
CWC15,396.87343044161224,455.6679178024001,352.6574090473273
CWC22,119.45418713007528,198.276344786777,158.98299107953673
CWC25,64.62594086757052,72.91192597761186,55.01150355947402
CWC27,61.52712126652107,90.3994100388414,92.7354896148796
CWF19L1,87.02490296567005,67.80104543936291,79.36759468750135
CWF19L2,65.94056681420676,32.89801013489904,67.37586988030084
CWH43,7.525547767163862,7.999588323453298,8.144825927209538
CX3CL1,23.888090588460866,27.738851672462076,28.66327829052555
CX3CR1,22.47626426880076,16.423379255652893,15.972824378661286
CXADR,29.624762881947834,13.936333483670822,23.988750644512056
CXCL1,19.92405460597669,25.50430636810201,21.5819470774359
CXCL10,24.36633634714322,29.77178788683978,11.367795585371022
CXCL11,7.243832306220269,5.741564505690988,5.590385141489546
CXCL12,16.073002792252797,13.614271867310208,15.313399302096359
CXCL13,331.86338452526473,141.3423816329748,20.178649502655926
CXCL14,15.72345761664645,23.007090108227086,22.329596860752968
CXCL16,18.774074742959602,21.591776641904627,25.245699063211863
CXCL17,23.30889115358345,22.461415187572545,19.262651290636004
CXCL2,34.850864577867576,12.428612799590404,20.13304584263062
CXCL3,16.70149691241019,10.760293974673074,10.768211095382973
CXCL5,6.323811190265675,7.253877188017067,8.994147504044085
CXCL6,6.285520715163159,6.164204484596815,6.886644663217836
CXCL8,12.058222229346207,36.2143777065553,28.42327066049111
CXCL9,23.98497198813695,39.50476026795407,22.24454216520756
CXCR1,46.78441814857391,55.74993056222962,39.79473599434406
CXCR2,11.34216391479373,6.780480622108282,9.378285761103465
CXCR3,126.65302164593008,86.53844688012727,35.167099499605605
CXCR4,870.8682821033345,4335.6724665843985,2989.634212295323
CXCR5,69.36185403092045,135.19233187650826,141.44336773069696
CXCR6,123.2281939396043,134.53895076040115,36.43352822992123
CXXC1,304.6536794209753,240.71963694652223,252.83786117348004
CXXC1P1,10.844907469553377,13.91872312507546,19.86293370436334
CXXC4,15.95151734753887,14.993851883950699,16.652592421030587
CXXC5,44.221995292163285,594.5022133340017,563.2638911136884
CXorf21,62.60786844444891,89.0111464898536,90.54080262907742
CXorf22,6.612350164012458,6.5275771648618885,7.7669833968276585
CXorf23,17.611479743347306,24.26847326974057,19.052825458761003
CXorf24,11.443697716782586,11.167215708343777,12.402990492165472
CXorf30,7.061703072921496,6.360480618947392,6.366473647149616
CXorf31,9.306906907294515,9.802527203065784,11.064038132479583
CXorf36,23.988750644512056,22.339450560769805,17.60229552239249
CXorf38,48.09529379901151,108.61427981705076,102.59967140363968
CXorf40A,95.72569983217068,90.23607122811973,95.04409727566252
CXorf40B,156.98589872116216,158.88543228553365,156.45773757451408
CXorf51A,9.337350151602166,9.373545837051648,10.261624583522964
CXorf56,11.064038132479583,12.979654718131185,17.961964397571638
CXorf57,22.08511987444489,15.837379137789375,44.648734857156455
CXorf58,6.62176321044216,8.447920043770425,7.841893029192651
CXorf65,37.71633549431318,26.478386830725583,26.916849580204616
CXorf67,8.752993231973479,9.266884323173846,7.964176938143794
CYAT1,84.42727369098263,208.41133148623126,1730.8428125526752
CYB561,69.49781450604354,44.72090142889838,37.44071723937569
CYB561A3,120.6454389735411,599.468048199284,666.3521886061582
CYB561D1,184.97869708324163,159.514364579989,140.88938118888908
CYB561D2,80.76153282552086,88.97727794918258,62.60786844444891
CYB5A,32.25818143709352,49.95648421487211,90.75878257672082
CYB5B,30.595448709010515,46.20642221015754,49.797869582024
CYB5D1,31.635978825595185,61.21266091558956,45.3923552719987
CYB5D2,27.483472283729927,52.78211509290491,32.66569413916246
CYB5R1,42.7180475228227,36.33159950285856,79.92406979375602
CYB5R2,13.067679577136465,25.419590564987175,21.1388201743501
CYB5R3,186.22363473608434,252.5993939148459,207.73411928885972
CYB5R4,72.7450727048468,61.994841167792096,122.90582586118857
CYB5RL,11.815786973285434,10.584503689203647,14.31687177358196
CYBA,444.98199583383825,386.9433730473132,936.3457442293515
CYBB,13.651970835326695,40.88410238512936,190.40014159054985
CYBRD1,10.470734690952307,9.573204326107218,9.506233082049741
CYC1,80.02526595237468,190.9644616281375,141.64659219296183
CYCS,212.77026798186083,102.79429883507431,219.22612991532617
CYCSP19,7.010926767141773,6.763696933257908,6.676887940126534
CYCSP33,54.40020345361887,75.72930896314374,44.49716856467325
CYCSP44,6.021983652349445,6.453706146915406,6.648516382748826
CYFIP1,26.140865059726007,116.90890545255418,17.331194783932673
CYFIP2,650.0585087630928,611.144089582005,704.7867158455341
CYGB,58.19265872125951,37.17201575771777,37.17201575771777
CYHR1,45.636221334877376,32.90812882356181,37.34692143284111
CYLC1,13.198299527247498,13.330513002504238,12.577760139784923
CYLC2,7.486281983109202,7.752193343365543,7.646500702440001
CYLD,290.7202978080244,85.8501738730986,105.72585676787014
CYMP,13.170685472307904,12.195951719149079,15.74646303319976
CYP11A1,9.68139046452531,11.470277462598732,9.32406129430295
CYP11B1,10.261624583522964,8.955889205511548,8.727225195095377
CYP11B2,34.78086878055136,31.46673598301905,44.378494072442344
CYP17A1,11.389786272959908,9.68523732911276,10.17055479083575
CYP19A1,11.132056604449287,11.049874090929316,10.535323546262836
CYP1A1,13.516295457804608,20.105693698373454,17.438336626845025
CYP1A2,68.43083496421991,42.23429492769458,36.91318943562884
CYP1B1,11.629195419607198,13.72845338593453,13.356498570834853
CYP1B1-AS1,9.805805181728307,9.426431284111688,11.134536699260844
CYP20A1,46.14729686167173,60.36721457201171,42.77214062449408
CYP21A1P,15.27540011181666,21.18713699390264,16.998695933933544
CYP24A1,6.162663715457032,5.296174335000341,6.594158331150915
CYP26A1,18.711798026749047,14.024775442017704,11.42615976610037
CYP26B1,16.099971916065567,18.266269473589677,19.499590662080973
CYP27A1,84.94080973318331,98.61963587580173,54.68877342283662
CYP27B1,30.929797304347147,21.398317736117466,14.76180513387636
CYP27C1,8.414330840732022,5.905020780157404,5.692882897697776
CYP2A13,18.553295859595423,18.818762554182822,27.251345127238327
CYP2A6,58.8346001187835,36.95037123319825,32.949933198211596
CYP2A7,30.3873830213866,32.55814830577799,25.501324069093403
CYP2A7P1,14.594027695613065,13.206673859886777,14.647039833148034
CYP2B6,16.035558635353013,18.69028385828874,19.93451480594068
CYP2B7P,22.274496766049584,32.55037225792215,18.704763538153383
CYP2C18,13.087293649088346,11.659105873314502,12.25104312145119
CYP2C19,19.774977102971466,25.88167561564164,18.921474688945843
CYP2C8,6.341608242793208,6.169909500895929,7.249148326925841
CYP2C9,19.928472367985666,19.53530559466726,16.488262573256623
CYP2D6,50.85492893275474,48.740219725767,43.14554162474784
CYP2E1,9.230737343417497,13.148804056549556,11.402570315018657
CYP2F1,6.876352946278146,12.907327509883814,7.762848175179573
CYP2J2,18.108972225888348,27.0902149499188,15.052556302621632
CYP2R1,36.419791239515945,36.69640883384971,53.560892394301014
CYP2S1,27.417528965795313,22.647670361233576,21.22225037452011
CYP2U1,20.206057961521765,24.352138019446716,46.80110318683226
CYP2W1,27.424823295742737,20.379667846509737,15.834530000735041
CYP39A1,15.881647642841225,11.28195703089016,12.663996716182334
CYP3A4,47.5195609916322,21.445181361065423,26.326101459622475
CYP3A43,10.951869964304578,10.342220805946424,8.662074204901133
CYP3A5,13.151753633992671,9.739824440863533,11.618854049660769
CYP3A7,19.06728474632101,19.769856180521245,21.585635765699596
CYP3A7-CYP3AP1,10.624857155083058,9.402184895286837,10.0878232208998
CYP46A1,15.21104074590717,11.734690191003724,14.820507063748446
CYP4A11,26.485834711068843,18.869066190529264,20.975732840135674
CYP4B1,13.747571424902498,15.8149151393864,16.55118027598201
CYP4F11,5.663442489892964,6.116700886274377,5.150092612366548
CYP4F12,40.66985547722566,34.99220409041566,45.335699736178924
CYP4F2,17.574078724463746,14.580303165504668,13.28274765046782
CYP4F22,15.505584739919746,8.351070824562898,7.177034752534283
CYP4F3,16.657858929336694,9.96007639087638,9.569769586479774
CYP4F30P,28.418020224417138,10.018541156645927,9.047098624926669
CYP4F62P,7.732747648469097,8.672021046249151,9.788022546344273
CYP4F8,5.486902063781069,6.7245414236490175,6.019842196076855
CYP4V2,26.01145123532018,22.924404126143827,27.501585259051996
CYP4X1,6.1568596031663665,7.662897183318241,6.8083016732523705
CYP4Z1,17.080401718253917,9.669280987100507,7.193643326098315
CYP4Z2P,8.545291855082157,8.359288279403524,6.71889541420105
CYP51A1,18.72357759953323,76.1604775678944,95.40692058411453
CYP51A1-AS1,7.917164415631768,16.567165256267497,7.447974624898408
CYP7A1,5.651760971316183,5.555643286529738,4.962435991878851
CYP7B1,15.341460742738242,7.675373477880169,12.808883939178452
CYP8B1,11.443697716782586,14.99426542827243,14.111789511572644
CYR61,9.748042151326858,10.928454327367591,14.796772447010673
CYS1,6.918540753029077,7.316245078008666,7.206962487079025
CYSLTR1,26.941608691016615,66.55950890331754,109.67048238914542
CYSLTR2,19.134070278785387,16.4604163377553,10.10595793051838
CYSRT1,38.5059402690134,61.57738357829411,32.005803755469195
CYSTM1,19.871930546418003,80.73810442881837,56.04510019179554
CYTH1,149.75928876969124,157.7972719874504,139.4061388957904
CYTH2,23.51922356697656,43.13703690100173,29.587329361771854
CYTH3,22.630740148092087,15.823476480744835,21.540297649297752
CYTH4,120.54781179080135,98.66880168699227,106.86051408754781
CYTIP,1016.3254571182857,1391.3762070149826,1023.7586714872288
CYTL1,14.622830513924042,13.204269256038382,12.665331873746572
