Symbol,B.cells,CD4.T.cells,CD8.T.cells,monocytic.lineage,NK.cells,neutrophils,endothelial.cells,fibroblasts
PIGN,54.22055388962081,55.957066594050794,62.57245883041275,56.991287869096034,60.79237903382709,27.32451766699377,242.71469,143.4
PIGO,25.990698088899823,34.261069475980264,33.071459807448235,34.951606321475246,29.15763591630148,43.2336342600014,53.654044999999996,29.1
PIGP,556.3889745969483,453.76856632618296,573.7685663261847,343.7330462639285,383.7127818443696,18.75600845236088,1401.259,565.3
PIGQ,47.070572342511724,49.843312645182024,49.13609021621188,55.72772945978069,47.21525835020232,66.1679713014976,92.01018499999999,42.9
PIGR,18.431607487822905,17.46541275473792,16.794310972652163,23.045577113877627,18.223253400300493,31.69198566489876,15.791619,1.9
PIGS,317.84693536632045,289.6325683786026,304.67539571386556,313.81848437130304,387.3305579485279,214.02155352325082,295.36597,249.1
PIGT,284.2745927845567,330.8863346411691,336.8089471395535,312.6924312535531,315.3271850005464,186.32417558163198,162.30785,10.4
PIGU,223.25735551925266,235.84330505406652,226.50210274860086,78.11699641292036,217.82412385711595,51.47974024301121,258.24115,264.1
PIGV,156.29461763321189,165.79138925197213,207.30976916198696,132.2061862691919,214.02022355713197,131.59396307046921,175.69191,140.4
PIGW,51.92149524691253,57.89912747562039,51.700283060772584,32.525086643551234,59.210157200861204,21.573316201462,719.8856,90.4
PIGX,14.086745178782792,14.115229419982542,14.365637140763237,14.135120969281417,14.04159784302251,20.07090711609505,12.115907,34.2
PIGY,89.05978661896752,130.88491343645472,119.58956039188887,108.64559650910427,101.48784012893807,55.42823289811599,440.16553,246.9
PIGZ,58.22982714429303,38.48829549937766,35.70003412088339,42.063794088306956,45.11608025056868,29.867054132883585,209.2656,111.5
PIH1D1,674.5170177264739,750.9297991615653,638.4458834964963,564.0426661103179,620.2834205943893,187.3028107223989,1009.7658,553.5
PIH1D2,12.760503428703121,11.500538368726465,12.298771921652847,12.477003841101913,13.18777919646387,13.02975074213982,27.712614000000002,44.7
PIH1D3,21.067840592185814,17.353659897640426,20.567804717044215,20.097939716993967,16.642886939038227,19.70374463814234,22.195768,4.7
PIH2,9.879381702944599,10.260347863173708,9.984339659282858,10.331721698165948,10.740095390180267,9.520125451362,8.993357000000001,1.3
PIK3AP1,39.719246994763154,17.835078092964643,17.58304880106642,33.55195973483022,32.679673434336856,36.27867958055909,12.453880999999999,1.9
PIK3C2A,11.98863453398365,11.7916207498951,11.551483274929435,11.375362614343754,11.704266730632558,11.05553497826919,16.550657,0.7
PIK3C2B,553.1987423587603,392.4859054684687,286.17002130376625,77.44075763641622,259.60824938568203,218.11573987841166,666.6316,74.5
PIK3C2G,14.574438892807954,13.397012458602171,13.689214125779237,15.086442620289764,13.623853887978756,12.748123763886598,10.086742999999998,1.1
PIK3C3,11.431493033329073,13.052103933888171,12.120078768278379,12.655640527606828,13.174748542338664,13.606578063936391,9.967765,1.2
PIK3CA,32.85768412551499,29.845025315402957,26.711281612720807,27.690507457653883,30.639918126353038,21.975096084599077,24.936296,83.1
PIK3CB,27.557492615781765,30.64501314721908,29.496379907813456,34.8082969578532,18.687906235280447,24.606555387868383,14.700254000000001,62.2
PIK3CD,91.8851205222044,93.1161248840278,107.77853770288084,94.09179312706866,80.14666771288691,124.76981155894521,52.56561,54.1
PIK3CG,40.85021085525912,38.3901853839317,33.97791044483213,41.48229359228734,50.26173273016426,31.569663967305313,9.956945,2.0
PIK3IP1,18.65887458809902,22.211484041421308,18.012437614601343,18.81043272000101,19.53234887156591,17.42849939232588,38.025079999999996,32.4
PIK3R1,46.78376068683364,93.51175694166827,135.87822954695065,34.632564295975655,123.17231176157227,26.123230942993132,19.215920999999998,141.3
PIK3R2,36.970094518275765,48.814184011321444,43.89649049038946,41.676047052326396,41.42434947044757,45.01450819967054,61.39591,8.7
PIK3R3,17.365749103812263,16.36247041917129,18.452046836446797,17.61358466730287,20.29149667523434,19.065675383462015,87.23597,1.9
PIK3R4,12.719202225462743,11.821076649387203,13.23952028708429,12.25345573473701,12.175044606970935,12.503376244272987,10.33295,9.6
PIK3R5,19.766874158021352,21.40441269934028,24.23803571442922,20.362409759352424,22.130274553763407,22.418008411170334,17.607023,1.5
PIK3R6,38.74601770324197,25.88376718034809,25.289996524122866,45.62381597625606,22.846483193395404,33.81635662402634,42.000440000000005,39.3
PIKFYVE,29.77522483232283,35.004893083095325,30.64773394860779,37.716198773569516,28.740367489678484,34.12983174279199,23.879688,33.3
PILRA,123.55303389805096,36.83555674910147,32.031790912103105,373.69077497879016,38.543183565343504,722.6572034936743,32.854305,4.2
PILRB,190.60817981060075,282.49202752444523,308.45841457307125,91.4897472835598,305.601899659532,154.32895660497994,286.09866,67.0
PIM1,287.6018996597266,770.0857717636983,713.4352329928502,172.3780324550502,736.1450940718954,942.999102354501,141.01312,104.7
PIM2,183.36854955444394,270.7840440035583,194.91123874374165,88.46366130195015,136.16916134191547,246.83406678505057,110.26553999999999,65.1
PIM3,499.2145859031179,567.7195623539618,356.87967743729524,390.7685663261835,269.3796774404247,705.4978937066096,2711.9397,160.9
PIN1,246.0252769480258,374.32753146761996,283.30371720044894,219.8507663224931,332.83267447457325,162.2125320587348,416.89763999999997,439.5
PIN1P1,30.126411703264054,28.9388579002569,31.37908441075443,34.49205988861624,37.39097601095194,31.97858492768165,93.895325,36.9
PIN4,19.74657136976115,18.27394842424675,23.306315189553004,20.21689929331611,20.88029900426167,19.454469209652526,27.877645,10.0
PINK1,148.54336240994172,153.6035784137971,138.17552436067038,273.1212127439874,165.5940498463271,780.8497704637452,239.08101000000002,256.6
PINK1-AS,22.279789277543493,31.25475588724891,23.98155030675661,25.199981356483175,25.232124533124423,37.231383347835745,32.6072,42.4
PINLYP,23.656398351597215,25.3984150538645,25.609941586230846,30.194417494589732,25.93063986765732,31.71784456516303,85.27303,84.1
PINX1,108.91949889841426,153.9492398131918,169.54470053908037,117.7103478484986,117.79889524055233,153.56484505797073,343.6141,93.8
PIP,17.03466472004745,18.46159531325004,18.006638013734502,21.73660957034031,18.86489299016257,21.816834844741507,65.21656,53.3
PIP4K2A,106.1774791663969,168.81701589848507,240.1574553553181,223.60190070249905,355.11188020630755,314.87181681575834,68.6428,37.7
PIP4K2B,25.83901669228231,27.47643634215424,27.311009044145827,28.64241783763087,26.446783519691852,23.536398507554484,53.447277,27.8
PIP4K2C,176.66766027910654,195.0871603016168,258.64920767342227,89.25593673760726,403.6622766229372,305.4529188423053,565.2264,278.4
PIP5K1A,16.8442797268496,17.04254341909481,17.93925454030555,19.745082376811872,19.05750838565197,31.032255352326366,43.493446,83.5
PIP5K1B,17.54955828050263,19.132620224265764,17.597032133066623,18.378903975211777,15.882344154197002,19.12061732915438,10.361362,22.3
PIP5K1C,182.2532932206398,242.00761777258717,194.827375322061,228.25266668502812,213.665577292278,185.77572187385144,261.72292999999996,223.0
PIP5KL1,28.343695498525882,25.18800760193881,27.296447369977656,31.333905333674842,28.26468200974226,37.35366970277516,44.73299,20.0
PIPOX,21.390268189246086,23.16972770922569,20.37664011167656,29.211256914162814,20.407947884490785,31.91632428104118,22.905815,12.5
PIR,13.764682453938455,12.936434609033915,14.452576196937459,14.357211685396756,13.148708103260814,14.358277709342723,3048.466,228.0
PIR-FIGF,15.442163168780118,13.46122135079089,15.364088104529365,17.992973326420636,16.242297798403392,15.298918990411543,21.39145,62.8
PIRT,25.45951866996864,24.559628482597567,23.69983665181154,27.557492615781563,25.990698088899823,30.636952828103713,14.33356,2.7
PISD,234.94672229351877,233.4352333109662,226.65745592102454,577.8241218817418,265.5734326173668,2044.11153792932,513.0489,126.2
PITHD1,14.506607572349562,15.6926212805834,14.444533278335454,14.368975515527287,14.312116514497529,30.095058542764928,16.159887,27.4
PITPNA,227.878683544371,160.71285292906447,149.48698454126358,186.79402084139616,206.54846264030584,405.7342252355098,351.1269,318.4
PITPNA-AS1,101.93600489521975,172.8243154667806,178.95734167455254,64.82881484336711,82.41205320041202,51.48507706069669,142.80178999999998,102.4
PITPNB,1573.386601366469,1414.2731037920967,1784.4644444682547,984.134778408249,1667.3219109697986,866.4293010056406,2040.7834,1328.1
PITPNC1,15.031792920607128,16.815539329437016,17.519765777766256,15.418850127307227,16.59700890689911,14.627452478056203,22.827003,5.1
PITPNM1,215.32116054459792,261.94540969859435,220.719049229275,174.87567055809038,232.26534068133876,223.7126913743514,151.94702,47.2
PITPNM2,17.817377874379403,20.494513987712622,18.937720373987375,19.746720786838665,16.860879053100206,17.42943045730926,38.38798,5.2
PITPNM3,14.47335230605609,13.98607873971303,14.135120969281417,13.346798978709204,14.404381658816128,15.796830073377372,12.929254,1.6
PITRM1,19.092461566769764,20.87979715110428,19.217287488101544,21.18880018100164,21.8398565129719,23.23342227212039,27.569338000000002,9.6
PITRM1-AS1,15.633987523330308,22.17438212604209,18.580286067533326,21.883513298009518,16.522733246180607,15.985711758753322,28.787844,21.3
PITX1,15.392893806297815,14.439509434364105,15.543618611003366,14.67725186769139,14.685898940924524,19.532149124097458,11.694014,101.9
PITX2,11.34537415323687,10.980941847819084,10.44647108029162,11.07689572312124,10.125449114130811,11.56539316010304,7.6435127000000005,15.5
PITX3,70.92974463830923,78.49126360773026,77.66731170389997,88.63558919516451,72.58943492261636,188.83886310410514,66.41736999999999,3.3
PIWIL1,16.022155635257118,13.262621459473738,15.625426481908608,14.958167554898411,15.033506292754108,14.406222387787738,13.112591,16.9
PIWIL2,16.41788675885264,17.438144224913646,16.879115042119196,20.735404540184973,19.185806888009132,16.162674947906982,15.466364000000002,4.7
PIWIL4,37.2428894128072,35.409495611502585,30.84405298327512,55.365981320052626,43.21173435586044,20.14564262577058,9.716476,36.6
PJA1,308.87967743730417,425.11214260253485,552.2743491103613,122.52997148633212,456.36038642597754,51.817853746204776,449.5943,684.1
PJA2,795.3845536761468,500.3350399862813,810.2685663261848,823.2675141238875,946.4395987318594,2078.6150757324244,854.96375,1038.6
PKD1,21.58511502975226,26.425734106601126,23.917191777331468,25.210814189313083,21.47907671180681,30.44626267777217,40.187893,17.1
PKD1L1,10.58778929545645,9.839696379840852,9.381226594246515,12.476682134368307,9.411600811696394,11.74333391482967,7.110803,2.7
PKD1L2,12.417020282400616,13.11134894401242,12.23533034825076,14.123198631692873,12.617616138974473,13.024938018976252,11.620458,3.5
PKD1P1,21.58511502975226,26.425734106601126,23.917191777331468,25.210814189313083,21.47907671180681,30.44626267777217,40.187893,17.1
PKD2,71.99676958124383,93.64507275598602,92.33916616217749,75.64411026938669,77.88842048704946,48.95144223330591,624.64923,2033.5
PKD2L1,27.214637134505914,29.189038720720074,26.40372815669014,28.78357672064367,23.100745040438174,47.821677195147196,206.89592,166.4
PKD2L2,11.706983644428378,11.414235841332031,11.403643331176081,12.04980789636252,11.303253917741538,12.91000388748076,8.273247,2.9
PKDCC,54.81172260435384,53.796223919301504,65.36954967063514,48.62015615438348,47.313010642810966,49.29475482151803,167.46556,38.6
PKDREJ,23.767175638354857,23.927345783953218,27.703657461934153,23.882566501578474,27.70345330026255,24.226600490207794,26.12236,2.7
PKHD1,13.574413827752808,12.961650778454132,12.68025163291361,13.446120806965915,12.969093018992007,12.612397746509966,11.440899,2.2
PKHD1L1,44.064768657045114,16.827498831102954,16.9534787861272,43.22820434966225,15.126796816107733,18.100611023143454,12.451651,12.7
PKI55,33.44194242704834,41.8760025942922,38.89734188085942,26.83890031023636,58.27216279848847,29.995541736127375,50.458714,86.5
PKIA,27.661999877873658,47.1679715889073,18.62144175682062,30.266410161634013,14.434107194430835,12.11845634882851,327.3516,23.8
PKIB,12.261092694890943,11.722298129444656,11.006868693534912,11.266950319291652,11.446956652277322,10.546948191767855,9.673475,11.8
PKIG,621.676976210413,24.67457206441996,40.791235973241214,122.05455877082282,26.30071569953982,19.585735406021854,1476.78,787.9
PKLR,14.854041817480939,17.18446557605123,15.6030202084745,18.36577455701731,17.130836737088142,24.176403757112244,17.165693,1.8
PKM,61.96193976159587,93.15169258220259,64.42260237674859,79.00228829103152,54.434310111169424,56.77782160302411,190.76682,87.6
PKMYT1,48.79267511680895,60.62903412935379,49.09751895524617,81.66595195243487,49.44165869455535,100.15564935487129,145.23346,98.1
PKN1,120.29864698671284,217.14106775218443,93.28515355648281,96.31712089133038,125.6503135961358,98.12947936180963,420.20197,111.0
PKN2,14.41054862878628,15.040592337788677,14.72450419850921,14.035512535686017,13.822881177496232,16.492015820212984,13.486022,22.6
PKN3,30.303319124948406,30.14248765227567,34.97451123892185,32.22119969568699,37.50692103797379,36.3885353286007,517.2514,42.9
PKNOX1,20.353617701089885,17.426242062937465,17.48151666206385,18.278812249479998,17.836610985046832,19.51307947689564,16.847202,22.7
PKNOX2,17.30177438541396,18.546665970332427,15.336090497740344,22.343835430965633,19.88863426173228,20.64950504110987,11.645959,7.2
PKP1,16.37427388339289,18.659897130495338,16.767652457718484,19.522786598324927,19.45487560150911,25.04054632318758,27.860972999999998,2.7
PKP2,11.644100929182507,10.71449776328204,10.27661871679289,14.97439417177152,10.600360763655353,10.137686953398276,13.423570000000002,4.9
PKP3,15.576303601347904,19.10247609411087,20.86240817146137,21.475774687482865,17.348445456267985,27.086540929177485,15.658517000000002,32.1
PKP4,12.6489783678639,17.14746421629665,14.135120969281417,17.40191103863484,13.23839675907242,15.71677897519659,17.100604999999998,23.8
PLA1A,16.212749786264244,15.667572352480741,17.471189496507556,17.902033385354088,15.439297438072847,22.111714129299255,20.729032999999998,1.8
PLA2G10,19.746983062559256,21.842126178318058,20.203516276319757,24.597734300742548,21.047994864894058,45.88595725437874,87.892044,42.4
PLA2G12A,32.31624436671163,31.907257339989773,32.31624436671163,207.9412704137557,23.132856846420356,12.317516884225663,174.22911000000002,178.5
PLA2G12B,14.206773773612866,15.724249530377936,16.975035827899184,18.364047262857838,15.054166750208708,23.683364240274717,15.863513000000001,3.1
PLA2G15,36.03891103056774,34.53966556543901,32.841689344902015,54.180929186632746,35.978157851518496,45.655634715068096,106.2185,247.1
PLA2G16,32.44992572775067,40.77157788627531,41.63840741809131,38.68989727425546,62.946769613467715,54.763626882845124,70.630135,48.1
PLA2G1B,11.840903674249162,14.301496814324844,14.594768987390808,16.50696892567943,12.217751088597627,14.466498035133652,11.208794000000001,17.3
PLA2G2A,26.51747544304164,34.277223257048746,33.41545192027681,38.83950121524715,33.24664551287971,46.13771419203909,51.223156,23.4
PLA2G2D,26.117109846321416,27.7530883750374,31.420237822746287,34.414761612543515,29.828456957702535,70.5650322919715,44.737206,3.6
PLA2G2E,28.76914650944603,28.50965699993304,30.02260411568478,38.06003093649973,26.446783519691852,34.7958736025472,32.081542999999996,11.7
PLA2G2F,17.680742745539085,20.548105308601407,16.8936874613808,20.756933185540532,18.661317156292064,39.576452908385804,12.049199,15.5
PLA2G3,20.110367773834874,20.75856126642048,20.081072818506332,24.33409678386806,24.17659889216278,38.39066608307945,109.31998,3.7
PLA2G4A,28.895564110608557,14.247099045909163,13.401744985842084,128.25655454198878,12.538212419647092,13.696395772017958,1697.1149,135.9
