ID,memory.CD8.T.cells,naive.CD8.T.cells,myeloid.dendritic.cells,monocytes,naive.B.cells,NK.cells,memory.B.cells,regulatory.T.cells
ATP5MPL,81.29991163255086,70.28179991953246,70.69191059863971,176.66998967206587,255.38760155174012,211.0218246447488,13.569046641667212,324.21514226886427
FUT6,0.21300057901722802,0.28289853207292726,0.24386750823687897,0.6147839637787371,3.8185593672390206,0.3638602146200351,3.0768343312655198,0.23974638256864772
TDRD9,0.017501621842701855,0.09212926501142922,0.08687944719602579,0.0,0.39930330183569535,0.996888395304899,0.08594012295235476,0.13027642376903692
FGF18,0.0,0.1625216363700645,0.0,0.0,0.060373487447211556,0.0,0.4142542650895453,0.0
PCDH1,0.0,0.18599100526051662,0.6425437273891593,0.027020488820851903,0.2336951907580624,0.0,2.1768558499395905,0.013423428119952433
SH3RF2,0.0006259727604772274,0.00782230211689673,0.08963363292169804,0.02725163569528365,0.3343781389511382,0.011015513277034247,0.3660587242439229,0.012609161178844556
GDF6,0.022030182267192014,0.026236725884992085,0.01278983211279068,0.01845534682601269,0.5975087237321267,0.02277313790519431,1.7540578974203913,0.4925484804947795
UQCRB,85.4087260051168,69.06040116992878,37.78942688499528,152.041339194214,167.2344540103902,186.28758712902768,336.51359022654844,189.81036467736723
MTERF3,5.023104057795822,11.439165371893742,3.927282397046571,1.0191457634619772,11.220674673016886,7.703142995879069,0.0,19.18860400570905
PTDSS1,5.552834141338415,7.679444159124156,9.1283737955305,0.552692636889611,8.193971814653052,6.792335732984322,67.02437329161276,3.4300244740523764
PPP2R2B,0.7384664579291936,0.6917143357902946,0.05501399752985064,0.019998189291576495,0.0676082617131065,2.840937187002226,0.27458600795153826,0.029192986798587905
RPL30,89.07385096293243,90.09044092266312,36.21377968862912,107.2138929023544,113.07731715575925,105.8900259945516,62.3119374683931,112.8214035770778
KCNS2,0.0,0.0,1.888289965829563,0.0,0.24434891548081536,0.0,2.602165113452978,0.0
FAM122C,1.171419107388319,0.4806147455211735,0.7035753016420104,2.040629385729092,2.580908856263,4.343782566796587,40.844024682410286,1.0768885741264798
SUPV3L1,4.091004592187176,6.531775523781107,2.872357830651007,0.17947676552246594,8.23591885367703,16.222485750840175,11.53821526944209,1.1895924840663892
FAM122B,0.4395422782157923,1.8329576371065501,1.4391498597826429,0.07637231051597303,0.3448655703002662,0.4958633341490865,0.39552209044811104,2.496888092940767
EEF1A1,4458.244598643775,5247.36786967327,2082.537336528989,1480.169635035703,3840.1313853035913,3023.2085052001357,2591.471271666508,3417.4650152436393
FBXO43,0.060141920711391156,0.010507908789899507,0.25075952000703344,0.5136103455759199,2.2260935915791866,1.846223194903588,0.22017885968907816,0.26730364714461974
HKDC1,0.012592448826233112,0.04965907365690594,0.01864803843881214,0.0,0.14640279557396585,0.9245048977048809,0.08160631688470177,0.05477049985066905
HK1,3.848815498436665,3.1482323243157335,4.891240323104669,0.21677435728359903,0.3666784546323446,2.558821115054343,0.6122962468852733,0.9739928329198035
TYSND1,5.20259619706687,14.563830070957492,5.401484763825655,0.4283036818194179,1.944237701967612,2.1723798099845886,4.949997806064963,1.3050456535157446
