gene,naive.CD4.T.cells,memory.CD4.T.cells,regulatory.T.cells
HGD,11.439520000000002,9.910850833333333,5.274473333333334
HGF,7.791525466666667,6.472283911111112,8.992104666666668
HGFAC,2.3965,11.217115,11.542069444444445
HGH1,164.57306833333334,158.46675000000002,184.1618075
HGS,138.14665,169.84753333333333,152.38081666666668
HGSNAT,77.449572,75.53206216666666,57.91129933333334
HHAT,21.2741516,48.32576222222222,10.918666666666667
HHATL,3.0562116666666665,20.1999,3.4413958333333334
HHEX,8.463535,16.560533333333336,20.752551666666665
HHIP,3.4865168611111113,5.172341666666667,3.6815319166666662
HHIP-AS1,4.007116666666667,28.419866666666667,20.39463333333333
HHIPL1,14.160706666666664,9.778311666666665,16.504233333333335
HHIPL2,9.51314,11.942912222222224,15.555665
HHLA1,12.760186666666668,10.631092777777775,4.648071666666667
HHLA2,0.44467799999999996,4.1522421666666665,0.8639241666666667
HHLA3,36.92213777777778,28.660634,27.554368888888888
HIAT1,721.6354,874.0715,826.4138333333334
HIATL1,282.3963391666667,351.9054722222222,276.71388333333334
HIATL2,78.0922761111111,70.90306666666667,54.54108333333334
HIBADH,129.45765476388888,92.16143666666666,112.5428477777778
HIBCH,191.6392471111111,212.5452,174.69343166666667
HIC1,8.591371111111114,5.971840777777778,10.82923108888889
HIC2,81.50725666666666,70.29861575,96.07632416666667
HID1,18.157395499999996,21.254806666666667,11.888130833333333
HIF1A,3901.58,3895.038922222222,3901.58
HIF1AN,156.99963333333332,156.4291311111111,120.0920111111111
HIF3A,4.296763349206349,6.373929746031746,5.328374023809523
HIGD1A,818.4547888888889,994.6769138888889,657.5967055555556
HIGD1B,2.4384433333333333,1.8536833333333333,2.2124493333333333
HIGD2A,547.1026333333333,551.0724999999999,439.46596666666665
HILPDA,4.0677650000000005,33.6246,17.49503
HILS1,19.466389666666664,1.3567766666666667,0.7855853333333332
HINFP,171.562045,155.5110222222222,202.79466666666667
HINT1,3131.121288888889,3480.046422222222,2696.830044444445
HINT2,330.1901111111111,526.37476,409.231425
HINT3,127.23407194444445,109.19258377777777,135.06222844444446
HIP1,7.993924833333334,8.456107035714286,5.30538388888889
HIP1R,194.5437777777778,142.09754722222223,179.1284722222222
HIPK1,252.87958527777778,237.32454999999996,200.03019166666664
HIPK1-AS1,5.317318944444445,15.389720000000002,9.648154444444444
HIPK2,328.2652228333334,221.52507027777776,158.52888122222222
HIPK3,637.4750019444444,742.9364222222222,763.8591813888888
HIPK4,44.63621666666668,27.421837333333333,73.70422666666666
HIRA,150.82466666666667,129.27715233333333,113.29693249999998
HIRIP3,182.98060037037035,127.89175,130.06735555555554
HIST1H1A,1.1732649999999998,3.8312722222222217,26.11935
HIST1H1B,10.795954555555554,2.7148966666666667,2.1656745555555554
HIST1H1C,65.13100000000001,106.13718333333333,60.23769722222223
HIST1H1D,38.00585944444445,12.220999999999998,9.990140000000002
HIST1H1E,18.34919,4.142681499999999,4.243953333333334
HIST1H1T,16.390533333333334,14.845451666666667,18.772316666666665
HIST1H2AB,18.336366666666663,17.260598333333334,20.583238333333334
HIST1H2AC,106.01086833333333,67.23665305555555,97.14422222222224
HIST1H2AD,11.445658333333332,18.77385,22.337858333333333
HIST1H2AE,1.1812423333333333,0.7742659999999999,11.423533333333333
HIST1H2AG,23.142187777777778,12.790296111111113,26.311049999999998
HIST1H2AJ,20.554266666666667,20.932533333333335,35.068511111111114
HIST1H2AK,7.648768166666667,10.736838333333333,8.437315
HIST1H2AL,14.059890833333332,2.38504,0.5253829999999999
HIST1H2AM,18.092877777777776,24.86217666666667,13.916899999999998
HIST1H2APS4,12.319794444444446,2.800273333333333,1.6395251111111113
HIST1H2BA,3.1414322222222224,0.27941600000000005,1.06552
HIST1H2BB,0.9782176666666667,1.3922566666666667,1.4357600000000001
HIST1H2BC,14.53217572222222,21.09340111111111,20.322817500000003
HIST1H2BD,33.49836122222222,44.89041666666666,51.221133333333334
HIST1H2BE,34.55546944444444,35.90456666666667,36.90851444444444
HIST1H2BG,10.211446666666667,15.330179999999999,40.78541666666667
HIST1H2BH,14.571482666666668,10.468066666666665,10.193066666666667
HIST1H2BJ,1.2295533333333333,0.5998370000000001,0.5573493333333334
HIST1H2BK,210.58791666666662,187.52704333333335,143.77003333333334
HIST1H2BL,6.262818333333333,0.8376336666666667,2.3386899999999997
HIST1H2BM,1.8298733333333332,15.433378333333332,7.227965888888889
HIST1H2BN,4.682061111111111,3.4435558333333334,12.273047777777776
HIST1H2BO,0.4372233333333333,0.839068,2.0746745555555557
HIST1H3A,8.967473666666665,8.864068888888887,8.984893333333334
HIST1H3B,15.258855555555556,6.689658333333334,10.124225222222222
HIST1H3C,17.55685,2.3642966666666663,14.754788333333336
HIST1H3E,3.8736453333333336,10.059660000000001,3.720181666666667
HIST1H3F,0.9390170000000001,10.188234999999999,13.856313222222221
HIST1H3G,4.532723333333333,1.2664333333333333,10.249633333333334
HIST1H3I,3.2485916666666665,1.3406591666666667,2.9103283333333336
HIST1H4A,105.15825333333333,150.03055305555554,109.860505
HIST1H4D,4.118383333333333,12.170783333333333,11.210584266666666
HIST1H4E,38.136035,6.464206666666667,42.59243333333333
HIST1H4F,5.62932,4.949404,5.170203333333333
HIST1H4G,13.379983333333334,21.758186500000004,15.680733333333334
HIST1H4H,9.678888333333333,9.423571666666668,18.23531
HIST1H4I,11.731401111111111,13.884366666666665,8.308813333333333
HIST1H4J,75.77090416666667,74.71648333333333,97.19686777777777
HIST1H4L,0.8623816666666665,0.5573493333333334,4.77993
HIST1H4PS1,13.204433333333332,6.129858333333332,5.134691
HIST2H2AA3,79.53373166666667,101.99392499999999,79.92982222222223
HIST2H2BE,86.89644444444444,56.95637619047619,65.13100000000001
HIST3H2A,60.38064,71.79352666666665,77.77443333333333
HIST3H3,22.386577777777777,22.37125,3.2912055555555555
HIVEP1,248.3445066666667,114.94167777777778,198.46782444444443
HIVEP2,578.1800488888889,641.5914266666667,720.0120005555555
HIVEP3,44.196415555555554,114.00310666666667,64.34991333333333
HJURP,1.0606433333333334,18.760099999999998,4.896263333333334
HK1,815.6910958333334,950.2783166666667,904.2366666666667
HK2,36.14921555555555,23.10317333333333,41.51931944444444
HK3,3.077786666666667,1.7051333333333334,2.8713466666666663
HKDC1,92.66299166666666,62.69301277777779,78.40292055555555
HKR1,64.58256638888889,40.01030900000001,55.814492
HLA-A,11156.361750000002,12468.661111111112,11513.641666666668
HLA-B,8330.32,9208.31598888889,8997.733888888888
HLA-C,10193.984743333333,10507.310722222222,10249.18
HLA-DMA,211.99473999999998,263.5851666666667,193.46033333333335
HLA-DMB,91.12327888888889,121.89133333333332,101.22619999999999
HLA-DOA,19.29093333333333,16.55047483333333,25.353983333333332
HLA-DOB,36.478141666666666,30.01819333333333,29.6741
HLA-DPA1,372.7698972222222,1049.7097864444443,352.0071222222223
HLA-DPA2,6.9502661111111115,10.010129999999998,21.723695833333334
HLA-DPB1,237.03475333333333,538.4904777777779,226.0920611111111
HLA-DPB2,12.730533333333332,6.990209111111111,14.537966666666668
HLA-DQA1,40.11166861111111,132.58382083333336,60.506120333333335
HLA-DQB1,90.03846133333333,360.5593913333333,134.58699133333334
HLA-DQB2,17.2089,18.239821666666668,13.2888
HLA-DRA,171.14478333333332,436.7242346666667,326.15961111111113
HLA-DRB1,178.38167555555557,899.4611333333334,284.08042222222224
HLA-DRB4,44.58741933333334,179.7938203888889,36.79553833333333
HLA-DRB6,36.045446000000005,94.11279666666667,45.45981
HLA-E,6564.574055555556,7333.945177777779,6495.582783333332
HLA-F,3732.770261111111,3901.58,3837.2429333333334
HLA-F-AS1,47.496716166666666,62.542184999999996,80.52860666666666
HLA-G,3278.3120000000004,3584.6236666666664,3322.6830833333333
HLA-J,1958.7843333333333,2162.83,1943.2501666666667
HLCS,20.247735000000002,19.18498166666667,14.399830166666666
HLF,3.378252444444444,46.54166555555556,4.328663888888889
HLTF,291.72296666666665,167.37464095238093,226.17625555555557
HLX,13.183128333333334,1.7121183333333334,14.388809
HM13,60.17624733333333,59.456500000000005,59.185771111111116
HMBOX1,255.1978333333333,192.55560888888888,207.56672777777774
HMBS,161.62075000000002,120.16933333333334,150.50936111111113
HMCES,326.5285,282.88498571428573,466.1703333333333
HMCN1,0.5028355000000001,3.641271111111111,10.04503211111111
HMCN2,15.889935555555555,9.762114083333334,15.493098166666668
HMG20A,623.248,420.3796666666667,426.47377777777774
HMG20B,69.37110361111111,74.24483472222222,64.15478777777777
HMGA1,156.06869433333333,144.0013,166.14741666666666
HMGA1P4,58.648374999999994,40.168600000000005,50.716516138888885
HMGA2,6.654675277777778,6.273412740740741,4.106754731481481
HMGB1,2896.860988888889,3519.5301999999997,2852.81127
HMGB1P12,10.546846666666667,12.854666666666667,5.333382
HMGB1P17,2.2698666666666667,5.454007523809524,3.218272888888889
HMGB1P4,177.26566666666668,221.5626978,172.24503033333335
HMGB2,2586.723013333333,3178.8578505555556,3343.702433111111
HMGB3,21.26385,44.029561111111114,31.59906666666667
HMGB3P1,19.872754999999998,17.839002222222224,23.515983333333335
HMGB3P19,0.7420266666666667,0.5536573333333333,2.1679832222222224
HMGB3P30,14.6501,2.2420066666666667,0.5337006666666666
HMGB4,7.383983333333333,3.8413185333333337,12.777733333333332
HMGCL,258.91133333333335,272.50902666666667,345.78362666666663
HMGCLL1,2.0041414444444445,1.9401761111111109,2.0235306666666664
HMGCR,226.80707777777778,271.6384055555556,258.29081111111105
HMGCS1,59.67040083333333,92.79453333333333,68.87595266666666
HMGCS2,10.800528333333332,11.752501666666667,11.748485
HMGN1,3850.4933333333333,3357.3798571428574,3094.879333333333
HMGN2,5328.011666666667,5228.762933333333,6006.68
HMGN2P46,8.29714,7.780173333333334,5.515536666666667
HMGN2P9,9.561967222222224,27.805833333333336,27.757186666666666
HMGN3,3293.3366666666666,2543.1717777777776,2499.2066666666665
HMGN3-AS1,4.739273333333333,4.713743,7.543956333333334
HMGN4,1961.4543333333334,2759.1127322222223,2205.6399444444446
HMGN5,29.381316666666667,21.19205,17.953243333333333
HMGXB3,77.094505,113.80970666666667,83.88738333333333
HMGXB4,260.972808,245.0631,252.33337500000002
HMHA1,3333.3165833333333,2750.9455666666668,3370.0713833333334
HMHB1,9.942727111111111,10.874141666666667,1.4420866666666667
HMMR,14.091283333333335,19.5711,23.354433333333333
HMMR-AS1,9.894833333333333,1.8137233333333336,1.3667433333333332
HMOX1,15.25393333333333,29.068166666666666,13.006718333333334
