"ROW_ID","ROW_VERSION","objectId","submitterId","repo_name","submitter","is_latest","dataset","celltype","metric","metric_value"
"1610","1","9693920","3360851","baseline_method4","andrewelamb","false","FIVA1","NK.cells","pearson","0.478"
"1611","1","9693918","3360851","baseline_method3","andrewelamb","false","FIVA1","NK.cells","pearson","0.535"
"1612","1","9693916","3360851","baseline_method2","andrewelamb","false","FIVA1","NK.cells","pearson","0.403"
"1613","1","9696412","3396685","finep3cps","DA_505","true","FIVA2","myeloid.dendritic.cells","pearson","0.584"
"1614","1","9696409","3392762","izi_fine","IZI","true","FIVA2","myeloid.dendritic.cells","pearson","0.903"
"1615","1","9696405","3390926","ictdtest","ICTD","true","FIVA2","myeloid.dendritic.cells","pearson","0.645"
"1616","1","9696401","3395690","test","Cancer_Decon","true","FIVA2","myeloid.dendritic.cells","pearson","0.645"
"1617","1","9696400","3396685","finep3drg","DA_505","false","FIVA2","myeloid.dendritic.cells","pearson","0.631"
"1618","1","9696397","3391057","main_fine","LeiliLab","true","FIVA2","myeloid.dendritic.cells","pearson","0.901"
"1619","1","9696393","3391553","r3_fine_elasticnet","mitten_TDC19","true","FIVA2","myeloid.dendritic.cells","pearson","0.357"
"1620","1","9696391","3391553","r3_fine_median","mitten_TDC19","false","FIVA2","myeloid.dendritic.cells","pearson","0.43"
"1621","1","9696382","3392762","izi_fine","IZI","false","FIVA2","myeloid.dendritic.cells","pearson","0.85"
"1622","1","9696376","3391057","fine_coarse_k","LeiliLab","false","FIVA2","myeloid.dendritic.cells","pearson","0.677"
"1623","1","9696372","3393206","lnvi_sub2","VUmc_TGAC","true","FIVA2","myeloid.dendritic.cells","pearson","0.198"
"1624","1","9696369","3393206","lnvi_sub2","VUmc_TGAC","false","FIVA2","myeloid.dendritic.cells","pearson","0.052"
"1625","1","9696348","3392907","r3-sc2-s2-reupload","Rubbernecks","true","FIVA2","myeloid.dendritic.cells","pearson","0.898"
"1626","1","9696347","3392907","r3-sc2-s1-reupload","Rubbernecks","false","FIVA2","myeloid.dendritic.cells","pearson","0.986"
"1627","1","9696229","3390884","lb3sc2s2","Aboensis IV","true","FIVA2","myeloid.dendritic.cells","pearson","0.667"
"1628","1","9696203","3390884","lb3sc2s1","Aboensis IV","false","FIVA2","myeloid.dendritic.cells","pearson","0.786"
"1629","1","9696024","3390893","my-model","D3Team","true","FIVA2","myeloid.dendritic.cells","pearson","0.853"
"1630","1","9695993","3390893","my-model","D3Team","false","FIVA2","myeloid.dendritic.cells","pearson","0.87"
"1631","1","9695973","3397741","beda-decon","Tonys Boys","true","FIVA2","myeloid.dendritic.cells","pearson","0.27"
"1632","1","9695901","3397741","beda-decon","Tonys Boys","false","FIVA2","myeloid.dendritic.cells","pearson","0.434"
"1633","1","9695845","3392392","celest_fine","CCB","true","FIVA2","myeloid.dendritic.cells","pearson","-0.092"
"1634","1","9695844","3392392","celest_fine","CCB","false","FIVA2","myeloid.dendritic.cells","pearson","-0.092"
"1635","1","9695725","3396736","dc_round3_fine2","Aginome-XMU","true","FIVA2","myeloid.dendritic.cells","pearson","0.921"
"1636","1","9695579","3396736","dc_round3_fine1","Aginome-XMU","false","FIVA2","myeloid.dendritic.cells","pearson","-0.43"
"1637","1","9695136","3394057","my-model2","Northwestern Polytechnical University","true","FIVA2","myeloid.dendritic.cells","pearson","0.025"
"1638","1","9694643","3394515","model12","REGGEN_LAB","true","FIVA2","myeloid.dendritic.cells","pearson","-0.147"
"1639","1","9693959","3360851","baseline_method1","andrewelamb","true","FIVA2","myeloid.dendritic.cells","pearson","0.942"
"1640","1","9693922","3360851","baseline_method5","andrewelamb","false","FIVA2","myeloid.dendritic.cells","pearson","-0.209"
"1641","1","9693920","3360851","baseline_method4","andrewelamb","false","FIVA2","myeloid.dendritic.cells","pearson","0.934"
"1642","1","9693918","3360851","baseline_method3","andrewelamb","false","FIVA2","myeloid.dendritic.cells","pearson","0.241"
"1643","1","9693916","3360851","baseline_method2","andrewelamb","false","FIVA2","myeloid.dendritic.cells","pearson","0.957"
"1644","1","9696412","3396685","finep3cps","DA_505","true","FIVA2","macrophages","spearman","0.69"
"1645","1","9696409","3392762","izi_fine","IZI","true","FIVA2","macrophages","spearman","0.571"
"1646","1","9696405","3390926","ictdtest","ICTD","true","FIVA2","macrophages","spearman","0.571"
"1647","1","9696401","3395690","test","Cancer_Decon","true","FIVA2","macrophages","spearman","0.571"
"1648","1","9696400","3396685","finep3drg","DA_505","false","FIVA2","macrophages","spearman","0.692"
"1649","1","9696397","3391057","main_fine","LeiliLab","true","FIVA2","macrophages","spearman","0.463"
"1650","1","9696393","3391553","r3_fine_elasticnet","mitten_TDC19","true","FIVA2","macrophages","spearman","0.322"
"1651","1","9696391","3391553","r3_fine_median","mitten_TDC19","false","FIVA2","macrophages","spearman","0.4"
"1652","1","9696382","3392762","izi_fine","IZI","false","FIVA2","macrophages","spearman","0.329"
"1653","1","9696376","3391057","fine_coarse_k","LeiliLab","false","FIVA2","macrophages","spearman","0.253"
"1654","1","9696372","3393206","lnvi_sub2","VUmc_TGAC","true","FIVA2","macrophages","spearman","0.298"
"1655","1","9696369","3393206","lnvi_sub2","VUmc_TGAC","false","FIVA2","macrophages","spearman","0.066"
"1656","1","9696348","3392907","r3-sc2-s2-reupload","Rubbernecks","true","FIVA2","macrophages","spearman","0.562"
"1657","1","9696347","3392907","r3-sc2-s1-reupload","Rubbernecks","false","FIVA2","macrophages","spearman","0.612"
"1658","1","9696229","3390884","lb3sc2s2","Aboensis IV","true","FIVA2","macrophages","spearman","0.283"
"1659","1","9696203","3390884","lb3sc2s1","Aboensis IV","false","FIVA2","macrophages","spearman","0.156"
"1660","1","9696024","3390893","my-model","D3Team","true","FIVA2","macrophages","spearman","0.54"
"1661","1","9695993","3390893","my-model","D3Team","false","FIVA2","macrophages","spearman","0.564"
"1662","1","9695973","3397741","beda-decon","Tonys Boys","true","FIVA2","macrophages","spearman","0.477"
"1663","1","9695901","3397741","beda-decon","Tonys Boys","false","FIVA2","macrophages","spearman","0.526"
"1664","1","9695845","3392392","celest_fine","CCB","true","FIVA2","macrophages","spearman","0.586"
"1665","1","9695844","3392392","celest_fine","CCB","false","FIVA2","macrophages","spearman","0.03"
"1666","1","9695725","3396736","dc_round3_fine2","Aginome-XMU","true","FIVA2","macrophages","spearman","0.532"
"1667","1","9695579","3396736","dc_round3_fine1","Aginome-XMU","false","FIVA2","macrophages","spearman","0.532"
"1668","1","9695136","3394057","my-model2","Northwestern Polytechnical University","true","FIVA2","macrophages","spearman","0.101"
"1669","1","9694643","3394515","model12","REGGEN_LAB","true","FIVA2","macrophages","spearman","0.34"
"1670","1","9693959","3360851","baseline_method1","andrewelamb","true","FIVA2","macrophages","spearman","0.523"
"1671","1","9693922","3360851","baseline_method5","andrewelamb","false","FIVA2","macrophages","spearman","0.737"
"1672","1","9693920","3360851","baseline_method4","andrewelamb","false","FIVA2","macrophages","spearman","0.698"
"1673","1","9693918","3360851","baseline_method3","andrewelamb","false","FIVA2","macrophages","spearman","0.349"
"1674","1","9693916","3360851","baseline_method2","andrewelamb","false","FIVA2","macrophages","spearman","0.444"
"1675","1","9696412","3396685","finep3cps","DA_505","true","FIAS6","naive.CD8.T.cells","pearson","0.697"
"1676","1","9696409","3392762","izi_fine","IZI","true","FIAS6","naive.CD8.T.cells","pearson","-0.047"
"1677","1","9696405","3390926","ictdtest","ICTD","true","FIAS6","naive.CD8.T.cells","pearson","0.353"
"1678","1","9696401","3395690","test","Cancer_Decon","true","FIAS6","naive.CD8.T.cells","pearson","0.353"
"1679","1","9696400","3396685","finep3drg","DA_505","false","FIAS6","naive.CD8.T.cells","pearson","0.701"
"1680","1","9696397","3391057","main_fine","LeiliLab","true","FIAS6","naive.CD8.T.cells","pearson","0.819"
"1681","1","9696393","3391553","r3_fine_elasticnet","mitten_TDC19","true","FIAS6","naive.CD8.T.cells","pearson","0.586"
"1682","1","9696391","3391553","r3_fine_median","mitten_TDC19","false","FIAS6","naive.CD8.T.cells","pearson","0.574"
"1683","1","9696382","3392762","izi_fine","IZI","false","FIAS6","naive.CD8.T.cells","pearson","0.021"
"1684","1","9696376","3391057","fine_coarse_k","LeiliLab","false","FIAS6","naive.CD8.T.cells","pearson","0.366"
"1685","1","9696372","3393206","lnvi_sub2","VUmc_TGAC","true","FIAS6","naive.CD8.T.cells","pearson","0.452"
"1686","1","9696369","3393206","lnvi_sub2","VUmc_TGAC","false","FIAS6","naive.CD8.T.cells","pearson","0.731"
"1687","1","9696348","3392907","r3-sc2-s2-reupload","Rubbernecks","true","FIAS6","naive.CD8.T.cells","pearson","0.635"
"1688","1","9696347","3392907","r3-sc2-s1-reupload","Rubbernecks","false","FIAS6","naive.CD8.T.cells","pearson","-0.145"
"1689","1","9696229","3390884","lb3sc2s2","Aboensis IV","true","FIAS6","naive.CD8.T.cells","pearson","0.752"
"1690","1","9696203","3390884","lb3sc2s1","Aboensis IV","false","FIAS6","naive.CD8.T.cells","pearson","0.931"
"1691","1","9696024","3390893","my-model","D3Team","true","FIAS6","naive.CD8.T.cells","pearson","0.462"
"1692","1","9695993","3390893","my-model","D3Team","false","FIAS6","naive.CD8.T.cells","pearson","0.463"
"1693","1","9695973","3397741","beda-decon","Tonys Boys","true","FIAS6","naive.CD8.T.cells","pearson","0.886"
"1694","1","9695901","3397741","beda-decon","Tonys Boys","false","FIAS6","naive.CD8.T.cells","pearson","0.763"
"1695","1","9695845","3392392","celest_fine","CCB","true","FIAS6","naive.CD8.T.cells","pearson","0.165"
"1696","1","9695844","3392392","celest_fine","CCB","false","FIAS6","naive.CD8.T.cells","pearson","-0.005"
"1697","1","9695725","3396736","dc_round3_fine2","Aginome-XMU","true","FIAS6","naive.CD8.T.cells","pearson","0.924"
"1698","1","9695579","3396736","dc_round3_fine1","Aginome-XMU","false","FIAS6","naive.CD8.T.cells","pearson","0.924"
"1699","1","9695136","3394057","my-model2","Northwestern Polytechnical University","true","FIAS6","naive.CD8.T.cells","pearson","0"
"1700","1","9694643","3394515","model12","REGGEN_LAB","true","FIAS6","naive.CD8.T.cells","pearson","0.596"
"1701","1","9693959","3360851","baseline_method1","andrewelamb","true","FIAS6","naive.CD8.T.cells","pearson","0.2"
"1702","1","9693922","3360851","baseline_method5","andrewelamb","false","FIAS6","naive.CD8.T.cells","pearson","0.381"
"1703","1","9693920","3360851","baseline_method4","andrewelamb","false","FIAS6","naive.CD8.T.cells","pearson","0.24"
"1704","1","9693918","3360851","baseline_method3","andrewelamb","false","FIAS6","naive.CD8.T.cells","pearson","0"
"1705","1","9693916","3360851","baseline_method2","andrewelamb","false","FIAS6","naive.CD8.T.cells","pearson","0.55"
"1706","1","9696412","3396685","finep3cps","DA_505","true","FIAS5","myeloid.dendritic.cells","pearson","0.878"
"1707","1","9696409","3392762","izi_fine","IZI","true","FIAS5","myeloid.dendritic.cells","pearson","0.787"
"1708","1","9696405","3390926","ictdtest","ICTD","true","FIAS5","myeloid.dendritic.cells","pearson","0.68"
"1709","1","9696401","3395690","test","Cancer_Decon","true","FIAS5","myeloid.dendritic.cells","pearson","0.68"
"1710","1","9696400","3396685","finep3drg","DA_505","false","FIAS5","myeloid.dendritic.cells","pearson","0.926"
"1711","1","9696397","3391057","main_fine","LeiliLab","true","FIAS5","myeloid.dendritic.cells","pearson","0.261"
"1712","1","9696393","3391553","r3_fine_elasticnet","mitten_TDC19","true","FIAS5","myeloid.dendritic.cells","pearson","0.751"
"1713","1","9696391","3391553","r3_fine_median","mitten_TDC19","false","FIAS5","myeloid.dendritic.cells","pearson","0.729"
"1714","1","9696382","3392762","izi_fine","IZI","false","FIAS5","myeloid.dendritic.cells","pearson","0.71"
"1715","1","9696376","3391057","fine_coarse_k","LeiliLab","false","FIAS5","myeloid.dendritic.cells","pearson","0.592"
"1716","1","9696372","3393206","lnvi_sub2","VUmc_TGAC","true","FIAS5","myeloid.dendritic.cells","pearson","0.752"
"1717","1","9696369","3393206","lnvi_sub2","VUmc_TGAC","false","FIAS5","myeloid.dendritic.cells","pearson","0.263"
"1718","1","9696348","3392907","r3-sc2-s2-reupload","Rubbernecks","true","FIAS5","myeloid.dendritic.cells","pearson","0.664"
"1719","1","9696347","3392907","r3-sc2-s1-reupload","Rubbernecks","false","FIAS5","myeloid.dendritic.cells","pearson","0.417"
"1720","1","9696229","3390884","lb3sc2s2","Aboensis IV","true","FIAS5","myeloid.dendritic.cells","pearson","0.005"
"1721","1","9696203","3390884","lb3sc2s1","Aboensis IV","false","FIAS5","myeloid.dendritic.cells","pearson","-0.002"
"1722","1","9696024","3390893","my-model","D3Team","true","FIAS5","myeloid.dendritic.cells","pearson","0.759"
"1723","1","9695993","3390893","my-model","D3Team","false","FIAS5","myeloid.dendritic.cells","pearson","0.764"
"1724","1","9695973","3397741","beda-decon","Tonys Boys","true","FIAS5","myeloid.dendritic.cells","pearson","0.771"
"1725","1","9695901","3397741","beda-decon","Tonys Boys","false","FIAS5","myeloid.dendritic.cells","pearson","0.778"
"1726","1","9695845","3392392","celest_fine","CCB","true","FIAS5","myeloid.dendritic.cells","pearson","0.767"
"1727","1","9695844","3392392","celest_fine","CCB","false","FIAS5","myeloid.dendritic.cells","pearson","0.767"
"1728","1","9695725","3396736","dc_round3_fine2","Aginome-XMU","true","FIAS5","myeloid.dendritic.cells","pearson","0.984"
"1729","1","9695579","3396736","dc_round3_fine1","Aginome-XMU","false","FIAS5","myeloid.dendritic.cells","pearson","-0.238"
"1730","1","9695136","3394057","my-model2","Northwestern Polytechnical University","true","FIAS5","myeloid.dendritic.cells","pearson","0"
"1731","1","9694643","3394515","model12","REGGEN_LAB","true","FIAS5","myeloid.dendritic.cells","pearson","-0.426"
"1732","1","9693959","3360851","baseline_method1","andrewelamb","true","FIAS5","myeloid.dendritic.cells","pearson","0.39"
"1733","1","9693922","3360851","baseline_method5","andrewelamb","false","FIAS5","myeloid.dendritic.cells","pearson","-0.443"
"1734","1","9693920","3360851","baseline_method4","andrewelamb","false","FIAS5","myeloid.dendritic.cells","pearson","0.713"
"1735","1","9693918","3360851","baseline_method3","andrewelamb","false","FIAS5","myeloid.dendritic.cells","pearson","0.742"
"1736","1","9693916","3360851","baseline_method2","andrewelamb","false","FIAS5","myeloid.dendritic.cells","pearson","0.89"
"1737","1","9696412","3396685","finep3cps","DA_505","true","FIAS6","memory.B.cells","spearman","0.292"
"1738","1","9696409","3392762","izi_fine","IZI","true","FIAS6","memory.B.cells","spearman","0.15"
"1739","1","9696405","3390926","ictdtest","ICTD","true","FIAS6","memory.B.cells","spearman","0.191"
"1740","1","9696401","3395690","test","Cancer_Decon","true","FIAS6","memory.B.cells","spearman","0.191"
"1741","1","9696400","3396685","finep3drg","DA_505","false","FIAS6","memory.B.cells","spearman","0.195"
"1742","1","9696397","3391057","main_fine","LeiliLab","true","FIAS6","memory.B.cells","spearman","0.197"
"1743","1","9696393","3391553","r3_fine_elasticnet","mitten_TDC19","true","FIAS6","memory.B.cells","spearman","0.214"
"1744","1","9696391","3391553","r3_fine_median","mitten_TDC19","false","FIAS6","memory.B.cells","spearman","0.208"
"1745","1","9696382","3392762","izi_fine","IZI","false","FIAS6","memory.B.cells","spearman","0.087"
"1746","1","9696376","3391057","fine_coarse_k","LeiliLab","false","FIAS6","memory.B.cells","spearman","0.353"
"1747","1","9696372","3393206","lnvi_sub2","VUmc_TGAC","true","FIAS6","memory.B.cells","spearman","0.175"
"1748","1","9696369","3393206","lnvi_sub2","VUmc_TGAC","false","FIAS6","memory.B.cells","spearman","0.284"
"1749","1","9696348","3392907","r3-sc2-s2-reupload","Rubbernecks","true","FIAS6","memory.B.cells","spearman","0.264"
"1750","1","9696347","3392907","r3-sc2-s1-reupload","Rubbernecks","false","FIAS6","memory.B.cells","spearman","0.11"
"1751","1","9696229","3390884","lb3sc2s2","Aboensis IV","true","FIAS6","memory.B.cells","spearman","0.357"
"1752","1","9696203","3390884","lb3sc2s1","Aboensis IV","false","FIAS6","memory.B.cells","spearman","0.357"
"1753","1","9696024","3390893","my-model","D3Team","true","FIAS6","memory.B.cells","spearman","0.563"
"1754","1","9695993","3390893","my-model","D3Team","false","FIAS6","memory.B.cells","spearman","0.557"
"1755","1","9695973","3397741","beda-decon","Tonys Boys","true","FIAS6","memory.B.cells","spearman","0.407"
"1756","1","9695901","3397741","beda-decon","Tonys Boys","false","FIAS6","memory.B.cells","spearman","0.256"
"1757","1","9695845","3392392","celest_fine","CCB","true","FIAS6","memory.B.cells","spearman","0.283"
"1758","1","9695844","3392392","celest_fine","CCB","false","FIAS6","memory.B.cells","spearman","0.446"
"1759","1","9695725","3396736","dc_round3_fine2","Aginome-XMU","true","FIAS6","memory.B.cells","spearman","0.248"
"1760","1","9695579","3396736","dc_round3_fine1","Aginome-XMU","false","FIAS6","memory.B.cells","spearman","0.248"
"1761","1","9695136","3394057","my-model2","Northwestern Polytechnical University","true","FIAS6","memory.B.cells","spearman","0"
